	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
35855	that made it throb wildly	it	PRON	that	nsubj	schedules	schedules	(14, 18)	('appointments', '.')	So she took A.C. 's heart and filled it in with schedules and appointments that made it throb wildly .
35856	which was the heart of them both	which	DET	which	nsubj	agenda	the agenda	(9, 15)	(',', '.')	She would never let go of the agenda , which was the heart of them both .
35857	that would make him worry and bring him home , where they would plan yet another week	they	PRON	that	nsubj	telegrams	telegrams	(10, 26)	('telegrams', '.')	Nor would she forget to draft and send telegrams that would make him worry and bring him home , where they would plan yet another week .
35858	which induce anxiety	which	DET	which	nsubj	pastures	nowhere sprawling pastures	(11, 13)	('pastures', '.')	inexplicable cities in the middle of nowhere , or sprawling pastures which induce anxiety .
35859	that leaned	that	DET	that	nsubj	powers	the higher powers	(7, 8)	('powers', '--')	The Dutch men invoked the higher powers that leaned -- a bit like the Dutch themselves -- over the human enterprise .
35860	that sells milk , cheeses , butter , cream -- all fat and white	that	DET	that	nsubj	shop	a shop	(6, 19)	('shop', '.')	His room is above a shop that sells milk , cheeses , butter , cream -- all fat and white .
35861	that has elements of both and has become useless , senseless .	that	DET	that	nsubj	term	a subtle term	(8, 19)	('term', '<')	What 's at issue is a subtle term that has elements of both and has become useless , senseless .
35862	which I hastened to light	I	PRON	which	dobj	cigarette	a cigarette	(10, 14)	(',', '@')	She lifted towards her pallid smile a cigarette , which I hastened to light @ @
35863	who dazzles fat ladies	who	PRON	who	nsubj	poet	the famous minor poet	(7, 10)	('poet', ',')	poor me , the famous minor poet who dazzles fat ladies , merry widows , ugly girls .
35864	that went bad	that	DET	that	nsubj	cut	A little cut	(6, 8)	('finger', '.')	A little cut in my finger that went bad .
35865	who stretch out our hands for someone to tie them	who	PRON	who	nsubj	me	me	(8, 17)	(',', '.')	He was n't like me or you , who stretch out our hands for someone to tie them .
35866	who had no work	who	PRON	who	nsubj	devil	any poor devil	(14, 17)	('devil', '.')	Therefore His Excellency the District Officer gave orders to shut up any poor devil who had no work .
35867	which he put around his neck	he	PRON	which	dobj	beads	prayer beads	(11, 16)	(',', '.')	One day Joao Cabafume got hold of prayer beads , which he put around his neck .
35868	who wants to fight Fate	who	PRON	who	nsubj	One	One	(1, 5)	('One', 'can')	One who wants to fight Fate can not receive advice from a Dona Maninha .
35869	who tripped Fate	who	PRON	who	nsubj	one	one	(8, 10)	('one', '.')	And Joao , my lad , was one who tripped Fate .
35870	who at the crack of dawn	who	PRON	who	nsubj	one	the one	(4, 9)	('one', 'went')	Joaquim was the one who at the crack of dawn went immediately to get the keys to open up the establishment .
35871	who waited on the girls His Excellency employed in his office	Excellency	PROPN	who	nsubj	one	the one	(9, 19)	('one', '.')	Joaquim , the oldest clerk , was the one who waited on the girls His Excellency employed in his office .
35872	who trips Fate like he did has no use for a teacher	he	PRON	who	nsubj	fellow	A fellow	(2, 13)	('fellow', '.')	A fellow who trips Fate like he did has no use for a teacher .
35873	who fights Fate	who	PRON	who	nsubj	Someone	Someone	(1, 3)	('Someone', 'can')	Someone who fights Fate can not listen to the advice of a Dona Maninha nor be the clerk of a Senhor Varanda .
35874	that are watching us	that	DET	that	nsubj	officials	the officials	(11, 14)	('officials', '...')	""" Mate , we guys have to outsmart the officials that are watching us ... """
35875	that bring in the most	that	DET	that	nsubj	ones	the ones	(7, 11)	('ones', '.')	Steamships from the North are the ones that bring in the most .
35876	who wants to fight Fate	who	PRON	who	nsubj	One	One	(1, 5)	('One', 'ca')	One who wants to fight Fate ca n't stop midway .
35877	who fights Fate	who	PRON	who	nsubj	One	One	(1, 3)	('One', 'ca')	One who fights Fate ca n't stop midway .
35878	who stretch out our hands and let them be tied by others	who	PRON	who	nsubj	one	one	(9, 20)	(',', '.')	He was n't one like me or you , who stretch out our hands and let them be tied by others .
35879	that will send you out of here	that	DET	that	nsubj	punch	a punch	(8, 14)	('punch', '.')	else I 'll give you a punch that will send you out of here .
35880	with whom she shared a desk	she	PRON	whom	pobj	Cesarina	Cesarina	(7, 12)	('with', 'got')	During recess , Cesarina , with whom she shared a desk , got started on clothes .
35881	who also taught at the Liceu	who	PRON	who	nsubj	Portugee	a dirty Portugee	(12, 17)	(',', '.')	The central figure in this intrigue was a dirty Portugee , who also taught at the Liceu .
35882	who kept looking at the houses along the street	who	PRON	who	nsubj	Maira	Maira	(7, 15)	(',', '.')	""" Cesarina 's laughter provoked Maira , who kept looking at the houses along the street ."
35883	who likes to be malicious	who	PRON	who	nsubj	one	one	(10, 14)	('one', '.')	her reckless way of walking , the way of one who likes to be malicious .
35884	which was resting on the mattress without a pillow	which	DET	which	nsubj	head	his head	(5, 13)	(',', ',')	Above his head , which was resting on the mattress without a pillow , hovered the foreboding of interrupted repose .
35885	which cut out any view of the street	which	DET	which	nsubj	pattern	a pattern	(7, 14)	('water', ',')	The streaks wove a pattern of water which cut out any view of the street , the overhanging stems of ferns and the androgynous height of the trees .
35886	which were almost visible through her damp skirt	which	DET	which	nsubj	legs	her legs	(9, 16)	('legs', '.')	The bird 's head kept knocking against her legs which were almost visible through her damp skirt .
35887	that flickered on their faces only to disappear	that	DET	that	nsubj	sprinkling	A sprinkling	(5, 12)	('light', '.')	A sprinkling of watery light that flickered on their faces only to disappear .
35888	which cast its dim light over the room	which	DET	which	nsubj	lamp	the naked table - lamp	(11, 18)	('lamp', '.')	Using his shirt , he covered the naked table-lamp which cast its dim light over the room .
35889	who had reacted violently at the nays because he did n't want any more children	he	PRON	who	nsubj	He	He	(3, 17)	(',', ',')	He , who had reacted violently at the nays because he did n't want any more children , remained angry with her and with the world for eight months and nineteen days .
35890	that belonged to both	that	DET	that	nsubj	position	the exact position	(8, 11)	('bed', '.')	the exact position for rest in the bed that belonged to both .
35891	that had waved in other winds	that	DET	that	nsubj	names	names	(31, 36)	('flags', '.')	They 'll never seemed so tall , so distinguished , and so magnificent to her as then , for they were returning different from themselves , displaying names and flags that had waved in other winds .
35892	who sang of the river and like a verse from its divine poets	who	PRON	who	nsubj	all	all	(12, 24)	('all', '.')	Beautiful , intimate , perhaps ideal , like the music of all who sang of the river and like a verse from its divine poets .
35893	who fit the psychological profile of Musil	who	PRON	who	nsubj	Regina	Regina	(2, 8)	(',', ',')	Regina , who fit the psychological profile of Musil , smiled affably .
35894	that had escaped from its hairpin	that	DET	that	nsubj	hair	dark hair	(8, 13)	('hair', ',')	Preoccupied with the tuft of dark hair that had escaped from its hairpin , she made no attempt to answer me .
35895	who behaves differently from you and you end up disowning all of us	you	PRON	who	nsubj	anyone	anyone	(10, 22)	('anyone', '.')	"I persisted : "" Regina , you disapprove of anyone who behaves differently from you and you end up disowning all of us . """
35896	which sounded hollow and somehow out of place	which	DET	which	nsubj	shriek	a shriek	(7, 14)	('laughter', '.')	Someone let out a shriek of laughter which sounded hollow and somehow out of place .
35897	which was almost dry	which	DET	which	nsubj	stones	round , slippery stones	(13, 16)	(',', '.')	His shoeless hooves gripped the round , slippery stones covering the riverbed , which was almost dry .
35898	which obstructed his view of the plain	which	DET	which	nsubj	branches	the thorny branches	(12, 18)	('branches', '.')	Using his hands , the man cautiously pushed back the thorny branches which obstructed his view of the plain .
35899	which seemed quite still beneath the night sky	which	DET	which	nsubj	stream	the stream	(4, 11)	('stream', ',')	He approached the stream which seemed quite still beneath the night sky , and as his front hooves met the cool water , he lay down sideways on the ground .
35900	which was very old	which	DET	which	nsubj	scar	One particular scar	(4, 7)	(',', ',')	One particular scar , which was very old , traced a broad , oblique mark on his rump .
35901	that filled and emptied with it	that	DET	that	nsubj	river	the river	(4, 9)	('river', ',')	neck of the river that filled and emptied with it , stood tall trees , black beneath the darkness only gradually rising from the earth .
35902	that was disappearing into the ditch	that	DET	that	nsubj	transparency	a luminous transparency	(39, 44)	('transparency', '.')	Against the light , the pitch-black trunks of the trees appeared to have only two dimensions as if they had been cut out of what remained of the night and were glued to a luminous transparency that was disappearing into the ditch .
35903	who reunited with every dream	who	PRON	who	nsubj	gods	gods	(8, 12)	('gods', ',')	In the center of the circle of gods who reunited with every dream , he would fight arm to arm , using his croup to dodge any sly move on the enemy 's part , and avoid the rope whizzing between his hooves , thus forcing the enemy to fight face to face .
35904	which they placed on his head	they	PRON	which	dobj	coronets	coronets	(25, 30)	('coronets', '.')	As he passed , people came out on to the roadside and threw garlands of flowers over the horse 's back or made coronets which they placed on his head .
