	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
2547	who grew up in the zone	who	PRON	who	nsubj	kid	a kid	(6, 11)	('kid', ',')	"We tried to save a kid who grew up in the zone , and we were n't able to do it . """
2548	who work for me	who	PRON	who	nsubj	people	people	(5, 8)	('people', '?')	much I care for people who work for me ?
2549	that 's working along the kind of approach you wrote about - you know , finding a software solution to a hardware problem	you	PRON	that	nsubj	project	a project	(7, 29)	('repair', '.')	"a project on brain damage repair that 's working along the kind of approach you wrote about - you know , finding a software solution to a hardware problem . """
2550	that work	that	DET	that	nsubj	All	All	(1, 2)	('All', '-')	All that work-for nothing !
2551	which he finished in three bites	he	PRON	which	dobj	buns	Sean sweet buns	(13, 18)	(',', '.')	In his hand was the last of Sean 's sweet buns , which he finished in three bites .
2552	who 'd hesitated to act with so many people about	who	PRON	who	nsubj	Thieves	Thieves	(3, 12)	(',', ',')	Thieves , who 'd hesitated to act with so many people about , began eyeing the bakery and also Sean 's home above it .
2553	that filled the landscape	that	DET	that	nsubj	mass	a mass	(18, 21)	('balloons', '.')	When he peered down , he did n't see a verdant vista but a mass of orange balloons that filled the landscape .
2554	which parted to reveal a sulfur - gray void below just as he was about to hit them headfirst	he	PRON	which	nsubj	balloons	the balloons	(20, 38)	(',', '.')	Feeling serene and soul-relaxed , and with a blissful smile , he swan dove into the balloons , which parted to reveal a sulfur-gray void below just as he was about to hit them headfirst .
2555	that had claimed their son	that	DET	that	nsubj	accident	the accident	(23, 27)	('earlier', ',')	The main course went smoothly enough ; it was the first time they were eating out since the accident six months earlier that had claimed their son , and their conversation had been light and inconsequential and they even exchanged laughter .
2556	who rarely spoke unless he had something to say	he	PRON	who	nsubj	Prasad	And Prasad	(4, 12)	(',', ',')	And Prasad , who rarely spoke unless he had something to say , kept quiet .
2557	which disappeared into the mist - shrouded woods	which	DET	which	nsubj	trail	rough trail	(3, 10)	(',', '.')	rough trail , which disappeared into the mist-shrouded woods .
2558	that were her eyes	that	DET	that	nsubj	pools	the brown pools	(44, 47)	('warmth', '.')	Then , peering into her husband 's eyes , she held his face in her trembling hands and kissed his lips , smiling the way she did the day she delivered Vimal ; the joy radiated in the deep-brown pools of warmth that were her eyes .
2559	"that says , "" You know ' m talking exactly what I about , and do n't pretend you do n't"	you	PRON	that	nsubj	look	The look	(2, 22)	('look', '.')	"The look that says , "" You know exactly what I 'm talking about , and do n't pretend you do n't . """
2560	which is probably a good thing	which	DET	which	nsubj	Tom	Tom	(5, 10)	(',', '.')	Tom has n't come , which is probably a good thing .
2561	that sizzles	that	DET	that	nsubj	pain	loud pain	(19, 20)	('pain', '.')	Sometimes it 's the accident , in shades of loud and bright and crunch and scream and blinding pain that sizzles .
2562	who needed help	who	PRON	who	nsubj	people	people	(4, 6)	('people', 'whether')	he loved helping people who needed help whether they asked him for it or not .
2563	who chased the ball	who	PRON	who	nsubj	G.	Mr. G.	(18, 21)	(',', ',')	When Donny got home , he found Peler in the backyard throwing a ball to Mr. G. , who chased the ball , caught it in his mouth , and ran back to Peter , dropping it at his feet .
2564	who was fanatical about germs and having a clean house	who	PRON	who	nsubj	people	those people	(6, 15)	('people', '.')	She was one of those people who was fanatical about germs and having a clean house .
2565	who looked worried	who	PRON	who	nsubj	Donny	Donny	(7, 9)	(',', '.')	he handed the can to Donny , who looked worried .
2566	that we could	we	PRON	that	dobj	everything	everything	(4, 6)	('everything', '.')	We tried everything that we could .
2567	that caused his heart to beat incredibly fast	heart	NOUN	that	nsubj	body	his body	(7, 14)	('body', '.')	Your son inhaled poisons into his body that caused his heart to beat incredibly fast .
2568	who was standing holding a tiny baby	who	PRON	who	nsubj	girl	a girl	(14, 20)	('girl', '.')	I moved my backpack off the bench to make room for a girl who was standing holding a tiny baby .
2569	which she did	she	PRON	which	dobj	soup	her soup	(12, 14)	(',', '.')	I told her to order a sandwich with her soup , which she did .
2570	who wanted to sleep in my house	who	PRON	who	nsubj	anybody	anybody	(18, 24)	('anybody', '.')	Up until now I thought the foldout couch in the living room was plenty good enough for anybody who wanted to sleep in my house .
2571	who looks under his kilt	who	PRON	who	nsubj	anybody	anybody	(4, 8)	('anybody', 'deserves')	but he says anybody who looks under his kilt deserves to get shocked .
2572	that is center	that	DET	that	nsubj	place	a place	(5, 7)	('place', '.')	Every home has a place that is center .
2573	who stayed at Ruth 's when they were starting signed their name and they were where from	they	PRON	who	nsubj	Everyone	Everyone	(1, 17)	('Everyone', '.')	Everyone who stayed at Ruth 's when they were starting signed their name and where they were from .
2574	who was La Reina	who	PRON	who	nsubj	babysitter	The babysitter	(2, 5)	('babysitter', '.')	The babysitter who was La Reina .
2575	who stay home	who	PRON	who	nsubj	mothers	The mothers	(2, 4)	('mothers', 'want')	"The mothers who stay home want the babies in their cribs for naps , "" she said , "" so they can tiptoe in and peek ."
2576	that is a promotion for me .	that	DET	that	nsubj	woman	A cleaning woman	(4, 10)	('-', 'The')	A cleaning woman-that is a promotion for me .
2577	"who is working for babysitters "" babysitter"	who	PRON	who	nsubj	Iloilo	Iloilo	(25, 31)	(',', '.')	"To scrub my employers "" floors and throw out the spoiled from their refrigerator , Ruth gives me a young one from Iloilo , who is working for babysitters "" babysitter ."
2578	who will clean	who	PRON	who	nsubj	one	the one	(20, 22)	('one', '.')	""" In the place of Ruth , the last one still unemployed full time , she is the one who will clean ."
2579	who owned the head	who	PRON	who	nsubj	one	not even the one	(16, 19)	('one', '.')	Nobody knew how to do the curlers and the combing out , not even the one who owned the head .
2580	who live in the two stories	who	PRON	who	nsubj	directors	the movie directors	(11, 16)	(',', '.')	It is the television ones , not the movie directors , who live in the two stories .
2581	who swings from the top to the very bottom	who	PRON	who	nsubj	person	a person	(4, 12)	('person', '.')	He is a person who swings from the top to the very bottom .
2582	that clap	that	DET	that	nsubj	waves	huge waves	(11, 12)	('waves', '.')	Here , the desert meets the ocean , with huge waves that clap .
2583	that float	that	DET	that	nsubj	boats	boats	(14, 15)	('boats', '.')	Out of folded newspapers , I can make airplanes , hats , and boats that float .
2584	that exhaled	that	DET	that	nsubj	seats	five vast loge seats	(7, 8)	('seats', ',')	He made out five vast loge seats that exhaled , breathed heavily as amplitudes of executive life shifted , leaning toward the middle loge where , almost lost in darkness a little boy sat smoking .
2585	who made a lewd gesture toward the loges	who	PRON	who	nsubj	projectionist	the projectionist	(14, 21)	(',', ',')	"Well ? "" Terwilliger stumbled back to hand the film to the projectionist , who made a lewd gesture toward the loges , winked at Terwilliger and slammed the booth door . """
2586	that cut grass and clipped flowers	that	DET	that	nsubj	harvesting	a vicious harvesting	(27, 32)	('harvesting', '.')	""" They all turned back to watch the beast on the screen , in a titanic waltz , throw its huge tail wide in a vicious harvesting that cut grass and clipped flowers ."
2587	whatever that meant	that	DET	that	nsubj	man	a man	(9, 11)	('whatever', 'But')	I was going to become a man-whatever that meant .
2588	who predicts the future	who	PRON	who	nsubj	man	a man	(7, 10)	('man', '.')	He is a soothsayer , a man who predicts the future .
2589	who feel the same way	who	PRON	who	nsubj	others	others	(15, 19)	('others', '.')	I will kill the man before I bow to him , and I know others who feel the same way .
2590	who must die	who	PRON	who	nsubj	one	the only one	(6, 8)	('one', '?')	Is Caesar the only one who must die ?
2591	that ran through Caesar	that	DET	that	nsubj	sword	the same sword	(7, 10)	('sword', ',')	Take my sword , the same sword that ran through Caesar , and pierce my heart .
2592	who killed Caesar	who	PRON	who	nsubj	conspirators	the conspirators	(9, 11)	('conspirators', '.')	He wanted to turn the public against the conspirators who killed Caesar .
