	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
156378	that made Edward nervous	Edward	PROPN	that	nsubj	enthusiasm	enthusiasm	(5, 8)	('enthusiasm', ',')	a general , expanding enthusiasm that made Edward nervous , because it was linked to the growing nationalism , the fixation on Asian neighbors in rhetoric and demagoguery .
156379	who still walked with a limp due to his ill - fated test flight	who	PRON	who	nsubj	Toru	Toru	(3, 16)	(',', '.')	Toru , who still walked with a limp due to his ill-fated test flight .
156380	that had gone more or less unchecked since Manchuria	that	DET	that	nsubj	expansionism	the expansionism	(14, 22)	('expansionism', '.')	The Allies added Japan to their list of enemies , for the expansionism that had gone more or less unchecked since Manchuria .
156381	which was becoming their greater concern	which	DET	which	nsubj	Russia	Russia	(19, 24)	(',', '.')	The Americans had come to view the Japanese occupation of China as a desirable distraction for Russia , which was becoming their greater concern .
156382	that would end hostilities	that	DET	that	nsubj	signing	the signing	(20, 23)	('armistice', '.')	In 1948 , the U.S.S. Missouri docked in the Shuko Kan family shipyard for the signing of the armistice that would end hostilities .
156383	which governed air traffic	which	DET	which	nsubj	code	the code	(8, 11)	('conduct', ',')	She was also studying the code of conduct which governed air traffic , and tried to explain it to Edward .
156384	which was more industrial than Meboso and centered around a sprawling power plant	which	DET	which	nsubj	valley	the next valley	(10, 22)	(',', ',')	They arrived at a ridge overlooking the next valley , which was more industrial than Meboso and centered around a sprawling power plant , though Edward saw no coal , no wood , and there were no rivers nearby .
156385	that made no noise	that	DET	that	nsubj	oro	an oro	(5, 8)	('oro', '.')	"He dreamt of an oro that made no noise . """
156386	that ought to adorn them , gold and silver	that	DET	that	nsubj	bracelets	the bracelets	(16, 24)	('bracelets', ',')	<p> As conspicuous as the apron are my arms , bereft of the bracelets that ought to adorn them , gold and silver , jingling like bells , studded with colorful stones .
156387	that comes along	that	DET	that	nsubj	everything	everything	(5, 7)	('everything', ',')	The new creature names everything that comes along , before I can get in a protest .
156388	that are more or less distant from me	that	DET	that	nsubj	sounds	sounds	(37, 44)	('sounds', '.')	new sound is so close to me ; it is right at my shoulder , right at my ear , first on one side and then on the other , and I am used only to sounds that are more or less distant from me .
156389	which I did n't	I	PRON	which	dobj	staid	staid	(29, 32)	('-', ',')	The tigers ate my horse , paying no attention when I ordered them to desist , and they would even have eaten me if I had staid-which I did n't , but went away in much haste ....
156390	that brought us near together and taught me to know the goodness of her heart and the sweetness of her spirit	that	DET	that	nsubj	chestnut	the chestnut	(4, 24)	('chestnut', '!')	Blessed be the chestnut that brought us near together and taught me to know the goodness of her heart and the sweetness of her spirit !
156391	that is comparable to it	that	DET	that	nsubj	ornaments	the ornaments	(10, 14)	('decorations', 'for')	There is n't another thing among the ornaments and decorations that is comparable to it for beauty and finish .
156392	that I found in the daytime	I	PRON	that	dobj	moon	a moon	(7, 12)	('moon', ',')	I could give up a moon that I found in the daytime , because I should be afraid some one was looking ; but if I found it in the dark , I am sure I should find some kind of an excuse for not saying anything about it .
156393	that is more interested in resting than in anything else	that	DET	that	nsubj	creature	a creature	(7, 16)	('creature', '.')	It looks to me like a creature that is more interested in resting than in anything else .
156394	that play in the pool	that	DET	that	nsubj	fishes	the speckled fishes	(22, 26)	('fishes', ',')	When I went there yesterday evening in the gloaming it had crept down and was trying to catch the little speckled fishes that play in the pool , and I had to clod it to make it go up the tree again and let them alone .
156395	that could hurt his pride	that	DET	that	nsubj	way	a way	(12, 16)	('way', '.')	And I was careful not to do it in a way that could hurt his pride .
156396	that catch the smile of God out of the sky and preserve it	that	DET	that	nsubj	creatures	beautiful creatures	(2, 14)	('creatures', '!')	beautiful creatures that catch the smile of God out of the sky and preserve it !
156397	who 's easily embarrassed	who	PRON	who	nsubj	person	a shy befuddled person	(18, 21)	('person', '.')	But his analysis was obviously a failure , and he remains a shy , stammering , befuddled person who 's easily embarrassed .
156398	who were only pictures in the album and letters in the mail	who	PRON	who	nsubj	relatives	All these strange relatives	(4, 15)	('relatives', 'would')	All these strange relatives who were only pictures in the album and letters in the mail would soon be coming from the airport with Dad .
156399	who looked a lot like her	who	PRON	who	nsubj	woman	a woman	(4, 9)	('woman', '.')	Mom hugged a woman who looked a lot like her .
156400	that read ICE COLD LEMONADE	that	DET	that	nsubj	sign	a big sign	(14, 18)	('sign', '.')	He 'd even made shelves for the supplies , and added a big sign that read ICE COLD LEMONADE .
156401	"that said "" 50 "" """	that	DET	that	nsubj	sign	a sign	(11, 16)	('sign', 'and')	""" When the boys were gone , Katie printed a sign that said "" 50 "" "" and hung it on the stand ."
156402	"that said "" 35 cents """	that	DET	that	nsubj	sign	a new sign	(5, 10)	('sign', '.')	"Katie printed a new sign that said "" 35 cents "" ."
156403	who seemed to loom over her like enormous warships	who	PRON	who	nsubj	Rockettes	two more Rockettes	(11, 19)	('Rockettes', '.')	Stepping up her speed , Amanda suddenly faced two more Rockettes who seemed to loom over her like enormous warships .
156404	who defeated her armada two ships at a time	who	PRON	who	nsubj	Amanda	Amanda	(13, 21)	(',', '!')	"And to Amanda , Laura said , "" Three cheers for Amanda , who defeated her armada two ships at a time ! "" 
"
156405	that was	that	DET	that	nsubj	balloon	a deflated balloon	(7, 8)	('balloon', '.')	He was choking on a deflated balloon that was .
156406	who may publish it for others to read	others	NOUN	who	nsubj	editor	your local newspaper editor	(16, 23)	(',', '.')	You could also send a copy of your letter to your local newspaper editor , who may publish it for others to read .
156407	that made it look afraid	it	PRON	that	nsubj	slits	sickly thin slits	(18, 22)	('slits', '.')	A flow of yellowish mucus was coming from its nose , and its eyes were sickly thin slits that made it look afraid .
156408	that have occurred in and around this area	that	DET	that	nsubj	murders	seventeen murders	(24, 31)	('murders', '.')	"The man gave him another once-over and said , "" You are being held as a material witness in seventeen murders that have occurred in and around this area ."
156409	who smiled this time	who	PRON	who	nsubj	sheriff	the sheriff	(10, 13)	(',', '.')	Lloyd grinned and blushed and sought out the sheriff , who smiled this time .
156410	who turned up murdered	who	PRON	who	nsubj	lady	a young lady	(25, 28)	('lady', '.')	""" There 's blood on these tools matches the type of a young lady people saw you leave Genie 's with , a young lady who turned up murdered ."
156411	that were stupid	that	DET	that	nsubj	tests	the tests	(5, 7)	('tests', '.')	But it was the tests that were stupid .
156412	that are n't there	that	DET	that	nsubj	things	things	(10, 13)	('things', '?')	"( no ) to "" Do you ever see things that are n't there ? """
156413	that had died before Lloyd was taken away	that	DET	that	nsubj	one	the one	(35, 42)	('one', ',')	When you missed one on a head count and it got lost and fell into a ravine ; when you forgot to give one a vaccination and it got sick , like the one that had died before Lloyd was taken away , you were punished .
156414	that were probably darker ,	that	DET	that	nsubj	sins	sins	(7, 11)	('sins', 'cloaked')	"What cowardice in the face of sins that were probably darker , cloaked as they were in his drunken forgetting , than any he could have committed when he had "" volition , "" as Schwartz called it ."
156415	that is not a vacuum	that	DET	that	nsubj	bubble	this bubble	(18, 22)	('bubble', '.')	""" We are all here doin "" things , "" the sheriff said , "" inside this bubble that is not a vacuum ."
156416	that separated him from the rest of humankind	that	DET	that	nsubj	glazing	glass glazing	(10, 17)	('glazing', '.')	An indifference grew around him , a thin glass glazing that separated him from the rest of humankind .
156417	that binds you to life	that	DET	that	nsubj	thing	the only thing	(16, 20)	('thing', '?')	The question is , will you want it taken away , fear being the only thing that binds you to life ?
156418	which he put down on the table	he	PRON	which	dobj	stack	a stack	(12, 18)	(',', '.')	He carried under his arm a stack of manila folders , which he put down on the table .
156419	who was finishing a noisy tantrum	who	PRON	who	nsubj	child	a child	(29, 34)	('child', '.')	Sheriff Lynch stared at the stack of folders , his fingertips resting on them like a pianist 's , his expression one of patient indulgence toward a child who was finishing a noisy tantrum .
156420	who held the camera	who	PRON	who	nsubj	person	the person	(31, 34)	('person', '.')	"She had straight brown hair , wore blue jeans and a red-and-white checkered blouse , and sat in a lawn chair , smiling to please the person who held the camera . """
