	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
48335	who call themselves the White Hats	who	PRON	who	nsubj	group	a group	(11, 16)	('hunters', '.')	He belongs to a group of extremists and vigilante vampire hunters who call themselves the White Hats .
48336	that have anything to do with the supernatural	that	DET	that	nsubj	jobs	jobs	(5, 12)	('jobs', ',')	"I do n't take jobs that have anything to do with the supernatural , no matter what the papers say about me . """
48337	that could eat me for breakfast	that	DET	that	nsubj	things	things	(12, 17)	('things', '.')	I 'm not about to do the tango with things that could eat me for breakfast .
48338	which had a large store of valuable designer clothes	which	DET	which	nsubj	warehouse	his company warehouse	(7, 15)	(',', ',')	Jeremy Pryce claimed his company warehouse , which had a large store of valuable designer clothes , had burned down in an accident .
48339	who were definitely not his wife	who	PRON	who	nsubj	women	women	(1, 6)	('women', '.')	women who were definitely not his wife .
48340	that supposedly went up in flames two months ago	that	DET	that	nsubj	everything	everything	(11, 19)	('everything', '.')	Many matching the exact descriptions in the inventory of everything that supposedly went up in flames two months ago .
48341	who discriminated against or attacked them	who	PRON	who	nsubj	those	those	(14, 19)	('those', ',')	In addition , Royce and a few other supernaturals had slapped lawsuits on those who discriminated against or attacked them , further curbing such delightful White Hat activities as burning down known Other establishments and hangouts , riots , beatings , even murder .
48342	who wished to do a feature story on me	who	PRON	who	nsubj	newspaperwoman	a newspaperwoman	(6, 14)	('newspaperwoman', '.')	A telephone call from a newspaperwoman who wished to do a feature story on me .
48343	that began with the headline	that	DET	that	nsubj	difference	a difference	(8, 12)	('difference', ':')	Yet there was one difference , a difference that began with the headline : SECOND BROTHER SLAIN IN TWO WEEKS
48344	that lay well within the lines of public responsibility	that	DET	that	nsubj	route	another route	(25, 33)	('route', '.')	We had shared much together in the past , but he had chosen to live outside the law , and I had taken another route that lay well within the lines of public responsibility .
48345	that was no concern of mine	that	DET	that	nsubj	something	something	(18, 23)	('something', '.')	This looked like trouble , and the last thing I wanted was to get mixed up in something that was no concern of mine .
48346	that lay before us	that	DET	that	nsubj	sweep	the broad sweep	(7, 10)	('land', '.')	he indicated the broad sweep of land that lay before us .
48347	that huddled around the pond he had made for the hot air to pass over , choked and tan	he	PRON	that	nsubj	trees	Alston cherry trees	(12, 30)	('trees', 'till')	and then a sycamore and on Mr. Isaac Alston 's cherry trees that huddled around the pond he had made for the hot air to pass over , choked and tan
48348	that was	that	DET	that	nsubj	beard	Milo beard	(31, 32)	('beard', 'just')	Then they came to an open field the size of a circus ring where there were no trees but only bitter old briars and broomstraw the color of Milo 's beard that was just then arriving .
48349	that had the wind in it still after the ride	that	DET	that	nsubj	hair	her hair	(14, 23)	('hair', '.')	She looked in the round mirror on the handlebars and combed out her hair that had the wind in it still after the ride .
48350	that were tighter already	that	DET	that	nsubj	screws	tightened screws	(14, 17)	('screws', 'than')	So to change the subject he took out his cycle tools and tightened screws that were tighter already than God ever meant them to be .
48351	who had fallen conspicuously mute	who	PRON	who	nsubj	marquess	the marquess	(5, 9)	('--', '--')	Fixing the marquess -- who had fallen conspicuously mute -- with an unblinking stare , Thomas cocked his brow .
48352	who is not a disrespectful termagant	who	PRON	who	nsubj	daughter	yet another daughter	(12, 17)	('away', '?')	Unless , pray tell , you have yet another daughter hidden away who is not a disrespectful termagant ?
48353	who will divert her from her more , er , spirited activities	who	PRON	who	nsubj	gentleman	her a suitable gentleman	(10, 21)	('gentleman', ',')	"Or perhaps you can find her a suitable gentleman who will divert her from her more , er , spirited activities , "" Thomas corrected more judiciously ."
48354	who could fail to appreciate the dark - haired beauty 's jaw - dropping figure , shown to its best advantage in a gown the exact sapphire blue of her eyes , the fitted corsage allowing for the glorious display of creamy skin	who	PRON	who	nsubj	aesthetics	aesthetics	(10, 52)	(',', '.')	And if one were dealing purely in aesthetics , who could fail to appreciate the dark-haired beauty 's jaw-dropping figure , shown to its best advantage in a gown the exact sapphire blue of her eyes , the fitted corsage allowing for the glorious display of creamy skin .
48355	which meant he 'd already remained in her presence at least four minutes too long	he	PRON	which	nsubj	company	her company	(23, 37)	(',', '.')	God , he 'd sooner strip naked and immerse himself in a vat of leeches than spend a minute in her company , which meant he 'd already remained in her presence at least four minutes too long .
48356	who was n't worth a shit and tried to drown me once	who	PRON	who	nsubj	father	our real father	(18, 29)	(',', '.')	He 's my brother and best friend and like a father to me past our real father , who was n't worth a shit and tried to drown me once .
48357	that set all of this in motion	that	DET	that	nsubj	plan	a plan	(2, 8)	('plan', 'and')	a plan that set all of this in motion
48358	that comes up to the house now ,	that	DET	that	nsubj	anyone	anyone	(7, 14)	('anyone', 'but')	It 's true I 'll shoot anyone that comes up to the house now , but not out of spite : I 'm just doing what I have to do to make the Lord 's plan a go .
48359	that 's about to say something	that	DET	that	nsubj	horizon	the horizon	(21, 26)	('horizon', '.')	smoking my last pack of Pall Malls like a burning heap of rubble , panning the dark lip of the horizon that 's about to say something .
48360	which is a double disgrace	which	DET	which	nsubj	fooling	I fooling	(6, 10)	(',', '.')	I 'm fooling myself , which is a double disgrace .
48361	who 's threatening to blow up the state capitol building in Lincoln	who	PRON	who	nsubj	brother	this brother	(10, 21)	('Nebraska', '--')	I 've got this brother in western Nebraska who 's threatening to blow up the state capitol building in Lincoln -- you know , the one with the nineteen-foot Sower on top .
48362	who can get through to him	who	PRON	who	nsubj	one	the only one	(7, 12)	('one', '.')	I 'm the only one who can get through to him .
48363	who can put a framework around what happened to you , Jackson , and try to make sense of it	what	PRON	who	nsubj	one	the only one	(7, 26)	('one', '.')	I 'm the only one who can put a framework around what happened to you , Jackson , and try to make sense of it .
48364	that leads up to a man finding himself speeding through the middle of the night across half the western U.S.	himself	PRON	that	nsubj	moment	the exact moment	(8, 27)	('moment', 'in')	I keep trying to pinpoint the exact moment that leads up to a man finding himself speeding through the middle of the night across half the western U.S. in order to try to stop his brother from carrying out a terrorist threat , something he ca n't tell anyone about because if he even breathed so much as a word about it , it would be all over , done , finished :
48365	who go off to work each morning	who	PRON	who	nsubj	people	people	(22, 28)	('people', ',')	So I 'm laying it all on the line , and maybe even right now risking people 's lives , people who go off to work each morning , drop their kids off at school , pay their bills , watch football on Saturdays , dream their own dreams .
48366	which is	which	DET	which	nsubj	couple	a couple	(25, 26)	(',', 'exactly')	So we 'll sit down and have a long talk about it , light up like a couple of old-time smoke hounds , which is
48367	that swirled through Vienna 's salons	that	DET	that	nsubj	gossip	the gossip	(3, 8)	('gossip', ',')	In the gossip that swirled through Vienna 's salons , she had heard them all rumored to be sharing the bed of the occupant of the rooms with the bay window .
48368	that chilled Suzanne 's soul	that	DET	that	nsubj	titans	the titans	(14, 18)	('Congress', '.')	But it was n't the rumors about Tatiana and the titans of the Congress that chilled Suzanne 's soul .
48369	that cut closer to home	that	DET	that	nsubj	Talk	Talk	(1, 5)	('Talk', '.')	Talk that cut closer to home .
48370	that most needed to be spoken	that	DET	that	nsubj	words	the words	(12, 17)	('words', '.')	Then she took a half step forward and said the words that most needed to be spoken .
48371	that cut bone deep	that	DET	that	nsubj	hurt	a desperate hurt	(12, 15)	('hurt', '.')	Disbelief filled his eyes , followed by shock and a desperate hurt that cut bone deep .
48372	that must be blood	that	DET	that	nsubj	splotches	Dark splotches	(3, 6)	('splotches', 'showed')	Dark splotches that must be blood showed on the carpet .
48373	that knew every inch of her body , though the innermost recesses of his mind were closed to her	innermost	NOUN	that	nsubj	Fingers	Fingers	(1, 19)	('Fingers', '.')	Fingers that knew every inch of her body , though the innermost recesses of his mind were closed to her .
48374	that were a legacy from his grandmother , Catherine the Great	that	DET	that	nsubj	eyes	The blue eyes	(3, 13)	('eyes', ',')	The blue eyes that were a legacy from his grandmother , Catherine the Great , clouded with pain .
48375	that curled round his elegant features	that	DET	that	nsubj	hair	golden hair	(12, 17)	('hair', '.')	He was shorter and slighter than the tsar , with golden hair that curled round his elegant features .
48376	who normally moved with a fencer 's grace	who	PRON	who	nsubj	Metternich	Metternich	(3, 10)	(',', ',')	Metternich , who normally moved with a fencer 's grace , crossed to the princess in two jerky strides .
