	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
41664	which made the old naughty doggerel run through my head	doggerel	NOUN	which	nsubj	hair	her hair	(9, 18)	(',', ':')	The pubic heart was red like her hair , which made the old naughty doggerel run through my head :
41665	that hide any emotion in his eyes	that	DET	that	nsubj	shades	dark mirrored shades	(5, 11)	('shades', ',')	He wears dark mirrored shades that hide any emotion in his eyes , but one ear sports a small diamond stud .
41666	that live here	that	DET	that	nsubj	cats	two cats	(12, 14)	('cats', '.')	"I said , "" I 'm taking care of two cats that live here ."
41667	who are mentally ill	who	PRON	who	nsubj	lawbreakers	lawbreakers	(17, 20)	('lawbreakers', '.')	We both knew how hard it is for law enforcement officers to do anything constructive about lawbreakers who are mentally ill .
41668	that caused a big stink at the fashion show in Milan	that	DET	that	nsubj	model	the model	(7, 17)	('model', '.')	"You know , she 's the model that caused a big stink at the fashion show in Milan . """
41669	who 'd made the news	who	PRON	who	nsubj	show	a cat show	(11, 15)	('show', ',')	I might have heard about somebody in a cat show who 'd made the news , but fashion shows were out of my world .
41670	that had come from Washington	that	DET	that	nsubj	news	the news	(16, 20)	('news', '.')	His staff officers would be gathering by his tent , waiting to hear the news that had come from Washington .
41671	which remained unopened	which	DET	which	nsubj	envelopes	the envelopes	(7, 9)	(',', '.')	His visitor gestured toward the envelopes , which remained unopened .
41672	who held the string and hid both ends	who	PRON	who	nsubj	man	the man	(21, 28)	('man', '.')	The evening before , he had worn himself out riding through the Maryland countryside trying to find Hooker , the man who held the string and hid both ends .
41673	that damned him	that	DET	that	nsubj	paper	the paper	(18, 20)	('paper', '.')	""" Do as you see fit . "" <p> Left alone , Meade clutched the paper that damned him ."
41674	who was	who	PRON	who	nsubj	Butterfield	Butterfield	(13, 14)	(',', 'Hooker')	He would have liked , at the least , to remove Butterfield , who was
41675	who might know Hooker had been what up to with the army	Hooker	PROPN	who	nsubj	man	the only man	(31, 42)	('man', '.')	But Warren had refused the chief of staff 's position , preferring to remain chief engineer and telling Meade he 'd be mad to get rid of the only man who might know what Hooker had been up to with the army .
41676	who loved to speak and could resist no longer	who	PRON	who	nsubj	man	a man	(4, 12)	('man', '.')	He was a man who loved to speak and could resist no longer .
41677	that still bore the map of Maryland	that	DET	that	nsubj	table	the table	(13, 19)	('table', '.')	"He allowed himself a single sigh as he strode to the table that still bore the map of Maryland . """
41678	who stood close enough to have heard each word the new commanding general had spoken	general	NOUN	who	nsubj	major	a major	(12, 26)	(',', '.')	<p> Butterfield passed on the order to a major , who stood close enough to have heard each word the new commanding general had spoken .
41679	which Cobb accepted as part of his fate on earth	Cobb	PROPN	which	dobj	creek	a creek	(13, 22)	(',', '.')	Now and then , the men tossed him into a creek , which Cobb accepted as part of his fate on earth .
41680	who was careful to be insubordinate only when there were no witnesses about	who	PRON	who	nsubj	Cobb	Cobb	(23, 35)	(',', '.')	<p> Striding past the cook-fires of a sister company , Blake believed he had rid himself of Cobb , who was careful to be insubordinate only when there were no witnesses about .
41681	that spared his back , if not his feet	that	DET	that	nsubj	lark	a lark	(18, 26)	('lark', '.')	As terrible as war might be , for many a man from the hills it was a lark that spared his back , if not his feet .
41682	who had looked almost feverish during the psalms and sermon	who	PRON	who	nsubj	Burgwyn	Colonel Burgwyn	(13, 22)	(',', '.')	Blake , too , had noticed a queerness in Colonel Burgwyn , who had looked almost feverish during the psalms and sermon .
41683	who was now his subordinate in the face	who	PRON	who	nsubj	man	the man	(5, 12)	('man', '.')	Unable to look the man who was now his subordinate in the face .
41684	that followed	that	DET	that	nsubj	sliver	the sliver	(5, 6)	('quiet', ',')	In the sliver of quiet that followed , summer 's hum swamped the noises of the camp .
41685	that bleed when you sip hot tea	you	PRON	that	nsubj	Gums	Gums	(1, 7)	('Gums', '.')	Gums that bleed when you sip hot tea .
41686	that snap when you push your hands through the sleeves of a sweater	you	PRON	that	nsubj	Fingernails	Fingernails	(1, 13)	('Fingernails', '.')	Fingernails that snap when you push your hands through the sleeves of a sweater .
41687	that distracts you from your own decline	that	DET	that	nsubj	expertise	a covert expertise	(14, 20)	('expertise', '.')	You become , over time , the connoisseur of downfall , a covert expertise that distracts you from your own decline .
41688	that existed in the minds of some to provide basic material support to the faculty and students at the Institute of Integrated Parapsychology -- & shy	that	DET	that	nsubj	town	a town	(35, 60)	('town', ';')	( there was also a vegan pizza parlor , a hardware store , a purveyor of Fair Isle knitwear , a bank , a pub , and a real estate agent ) , a town that existed in the minds of some to provide basic material support to the faculty and students at the Institute of Integrated Parapsychology -- &shy; referred to locally , and by those in the field , as the Workshop .
41689	I failed that to probe	I	PRON	that	dobj	anomaly	an anomaly	(16, 20)	('anomaly', '.')	had been invited to her forty- &shy; third birthday party was an anomaly that I failed to probe .
41690	whom I mistook	I	PRON	whom	dobj	barn	an old barn	(10, 12)	('barn', ',')	I spied a hunter emerging from an old barn whom I mistook , for the shadowy half second before my car beams illuminated him , to be wearing the decapitated head of a deer .
41691	who could grasp the subtler requests such as whisper of vermouth	who	PRON	who	nsubj	fellow	a fellow	(7, 17)	('fellow', '.')	""" Gerald was n't a fellow who could grasp the subtler requests such as whisper of vermouth . """
41692	that we steeped in chunky mugs and carried with us to class	we	PRON	that	dobj	bags	tiny muslin bags	(23, 34)	('bags', ',')	We purchased cardigans in yellowed greens and tarry mascaras , we blended our own teas and sewed them into tiny muslin bags that we steeped in chunky mugs and carried with us to class , our socked feet sliding , like hers , atop the wooden platforms of our Dr. Scholl 's sandals .
41693	who had worked alongside his father	who	PRON	who	nsubj	Andrew	Andrew	(10, 15)	(',', '.')	Old Frank turned the business over to Andrew , who had worked alongside his father .
41694	who wailed	who	PRON	who	nsubj	mother	his mother	(15, 16)	(',', '.')	He went home , and when she woke at seven he told his mother , who wailed .
41695	who kept the books -- and loyal customers	who	PRON	who	nsubj	woman	a woman	(12, 19)	('woman', '.')	He had employees -- salesmen , the tailor Azanow , a woman who kept the books -- and loyal customers .
41696	whom they called Chicky	they	PRON	whom	dobj	daughter	a daughter	(26, 29)	(',', '.')	Within a few years he married Deena , and not much more than a year later Deena gave birth to a daughter , Claudia , whom they called Chicky .
41697	who sometimes dropped in	who	PRON	who	nsubj	friend	his friend	(18, 21)	(',', '.')	Ellis knew how they felt , but did n't mention Africa except to his friend Roy , who sometimes dropped in .
41698	that had sold fresh bread	that	DET	that	nsubj	bakery	The old bakery	(4, 8)	('bakery', 'was')	The old bakery that had sold fresh bread was now a donut shop , another chain .
41699	whose experiences became his	experiences	NOUN	whose	poss	customers	customers	(27, 30)	(',', '.')	With only one other salesman these days he did this more often , and liked it , in fact looked forward to talking with customers , whose experiences became his .
41700	which was rare	which	DET	which	nsubj	store	the store	(9, 11)	(',', ',')	women only when they came into the store , which was rare , these were safe , no more than inconclusive whispers in the dark , though compared to the monotony of his storekeeper 's day , they were like the breath of rapture .
41701	who 'd caught him red - handed in a crime	who	PRON	who	nsubj	policeman	a yelling policeman	(4, 13)	('policeman', ',')	a yelling policeman who 'd caught him red-handed in a crime , not yelling for the truth
41702	that fell until it melted over her skin	it	PRON	that	nsubj	snow	the snow	(2, 9)	('snow', '.')	the snow that fell until it melted over her skin .
41703	that would hint at violence	that	DET	that	nsubj	anything	anything	(18, 22)	('anything', '.')	She 'd die soon enough and her perfect body would show no bruise or cut or anything that would hint at violence .
41704	who always slept on the second pillow of the bed	who	PRON	who	nsubj	cat	her cat	(38, 47)	(',', ',')	Her new puppy , a mottled mix of some kind of shepherd and either a boxer or lab , roused in his crate , stretching and barking to be released while her cat , Jane Doe , who always slept on the second pillow of the bed , lifted her head and blinked .
41705	who was a gym rat in his spare time and was always talking about his job	who	PRON	who	nsubj	salesman	a pharmaceutical salesman	(9, 24)	('salesman', '.')	She 'd dated Kevin Miller , a pharmaceutical salesman who was a gym rat in his spare time and was always talking about his job .
