	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
27015	who took care of Hud	who	PRON	who	nsubj	lunatic	the raving lunatic	(9, 13)	('lunatic', ',')	Chandra , the agent/publicist/raving lunatic who took care of Hud , could notify the minister , the church , the string quartet , the caterer , the band , and the five hundred wedding guests .
27016	that coated the planks and rigging	that	DET	that	nsubj	pitch	the pungent pitch	(27, 32)	('pitch', '.')	The ship creaked under us like an old alewife 's hip joints , and stank of bilgewater , dung , salted fish , and the pungent pitch that coated the planks and rigging .
27017	which made Sunup listless	which	DET	which	nsubj	hex	Torrent hex	(10, 13)	(',', ',')	We all suffered from Torrent 's hex , seasickness , which made Sunup listless , and Tobe fretful , and gave me a qualmish stomach .
27018	who goes everywhere accompanied by a scurry of mice	who	PRON	who	nsubj	Lynx	the god Lynx	(10, 18)	(',', '.')	Mischief , the boy avatar of the god Lynx , who goes everywhere accompanied by a scurry of mice .
27019	who let him stand upright on his	him	PRON	who	nsubj	Torosus	Sire Torosus	(13, 19)	(',', '@')	> Tobe squirmed in my lap and reached out for Sire Torosus , who let him stand upright on his @ @
27020	that had settled deep inside Mai	that	DET	that	nsubj	chill	the chill	(32, 37)	('chill', '.')	I could cool a fever with my hands , but the hex of Torrent Waters was a cold , wet malady , and I was powerless to draw out the chill that had settled deep inside Mai .
27021	that I kept hidden in a pouch under my skirts	I	PRON	that	dobj	bone	a finger bone	(34, 43)	('bone', '.')	There was sweet pain in recalling the hands of the Dame and Na busy about their work , for they were dead , and all I had of each was a finger bone that I kept hidden in a pouch under my skirts .
27022	that I kept folded in a neat knot	I	PRON	that	dobj	scrip	a linen scrip	(33, 40)	('scrip', '.')	I took my treasures from the pouch : the two finger bones and Galan 's pledge to me of a house and lands on Mount Sair , inked on a linen scrip that I kept folded in a neat knot .
27023	I took which to be her judgment of Sire Galan 's character	I	PRON	which	dobj	throw	the first throw	(11, 22)	(',', '.')	The Dame touched Crux Heavens on the first throw , which I took to be her judgment of Sire Galan 's character .
27024	who founded the seven houses of the clan of Crux , and one of those sons was Sire Galan 's forefather .	one	NUM	who	nsubj	men	mortal men	(12, 33)	(',', 'So')	In ancient days Crux Sun bore seven sons to mortal men , who founded the seven houses of the clan of Crux , and one of those sons was Sire Galan 's forefather .
27025	that represents the future	that	DET	that	nsubj	compass	the compass	(18, 21)	('compass', ',')	In the second cast the Dame landed on Hazard Peril , in the outer ring of the compass that represents the future , and Na touched the Heavens .
27026	that had grown into a conflagration	that	DET	that	nsubj	clans	the clans	(16, 21)	('Ardor', '.')	In the Marchfield he had sparked a discord between the clans of Crux and Ardor that had grown into a conflagration .
27027	that ever lived	that	DET	that	nsubj	whore	the fastest whore	(28, 30)	('whore', ',')	I 'd heard some of them call their ship Jouncy , and name her a wanton and a slut ; they said she was the fastest whore that ever lived , and the quickest to capsize for a likely lad .
27028	who enjoys her business	who	PRON	who	nsubj	whore	a whore	(12, 15)	('whore', ',')	Indeed the ship was hasty , and she moved like a whore who enjoys her business , side to side and up and down .
27029	that held the ship together	that	DET	that	nsubj	metal	the metal	(25, 29)	('metal', '.')	Cataphracts and armigers of the Blood joined them in prayers to ward off the storm and call down Delve 's blessings to strengthen the metal that held the ship together .
27030	who 'd challenged Luke	who	PRON	who	nsubj	man	the big man	(15, 18)	('man', '.')	""" That sonofabitch would of took you anyways , "" said the big man who 'd challenged Luke ."
27031	which was four days before the battle	which	DET	which	nsubj	time	the first time	(10, 16)	(',', ',')	When Jubal Early came to Gettysburg the first time , which was four days before the battle , his cavalry arrived in advance , pouring into town on Chambersburg Street , whooping and hollering and discharging revolvers into the air like celebrants heralding a parade .
27032	which was dim and very warm with the shutters drawn	shutters	NOUN	which	nsubj	room	the sitting room	(8, 17)	(',', ',')	the family went to the sitting room , which was dim and very warm with the shutters drawn , and James McCurdy peeked out through a crack .
27033	who came , accompanied by Swinton Kesey	who	PRON	who	nsubj	Kendlehart	David Kendlehart	(4, 10)	('Kendlehart', '.')	It was David Kendlehart who came , accompanied by Swinton Kesey .
27034	that seemed to pain him when he moved	he	PRON	that	nsubj	shoulders	his shoulders	(16, 23)	('shoulders', '.')	General Early was thickset , with a graying bushy beard and a stoop to his shoulders that seemed to pain him when he moved .
27035	who had to step forward to take it	who	PRON	who	nsubj	Kendlehart	Kendlehart	(8, 15)	(',', '.')	General Early handed the list to Kendlehart , who had to step forward to take it .
27036	who had anticipated the Rebel invasion	who	PRON	who	nsubj	bankers	just the bankers	(7, 12)	('bankers', '.')	It was n't just the bankers who had anticipated the Rebel invasion .
27037	who knew ?	who	PRON	who	nsubj	voices	The alien voices	(10, 12)	(';', '--')	The alien voices -- Mississippi , Alabama , Louisiana ; who knew ? -- seemed to strike at Floyd 's lower vitals and the result was a terrific need to urinate .
27038	that never saw rain or daylight	that	DET	that	nsubj	dirt	the strange brown dirt	(26, 31)	('dirt', '.')	Then Mr. McCurdy came out and knelt down and pried the rock free and Floyd crawled out powdered with the strange gray-brown dirt that never saw rain or daylight .
27039	who are staunch abolitionists	who	PRON	who	nsubj	Corps	the 11th Corps	(14, 17)	('Corps', '.')	& there as there is of Genls Howard & Schurz of the 11th Corps who are staunch abolitionists .
27040	who fears he will not survive this time	he	PRON	who	nsubj	Wilcox	Henry Wilcox	(11, 18)	(',', '.')	There is a man in our Company , Henry Wilcox , who fears he will not survive this time .
27041	who is yr enemy	who	PRON	who	nsubj	man	a man	(16, 19)	('you', ',')	but they say I must & admittedly you do n't want a man fighting alongside you who is yr enemy , there will be enemies enough wearing the Gray .
27042	that affected and connected all of our tale 's characters	that	DET	that	nsubj	quality	a supernatural quality	(16, 25)	('quality', '.')	Allied with the crisp dawn air and amethyst horizon , the bray had a supernatural quality that affected and connected all of our tale 's characters .
27043	that seemed to emanate from a power greater than himself	that	DET	that	nsubj	anything	anything	(9, 18)	('anything', ',')	It startled and annoyed Giuseppe , as did anything that seemed to emanate from a power greater than himself , while it thrilled both Benito and Bobo the Fool for the very reason it unnerved their boss .
27044	that fruits so glorious	that	SCONJ	that	nsubj	notion	the notion	(10, 13)	('notion', 'were')	He had already met the girl once and the notion that fruits so glorious were bound to waste their goodness and vitality upon an ignominious cause pained his heart exquisitely .
27045	that always reminded him of rotting onions	that	DET	that	nsubj	undertone	an anxious undertone	(14, 20)	('sweat', '.')	With a curt sniff , he caught an anxious undertone in his sweat that always reminded him of rotting onions .
27046	who caused his sweat to stink	sweat	NOUN	who	nsubj	girl	the girl	(19, 24)	('girl', '.')	Of course , a heavy wool robe worn in summer made him perspire , but it was the girl who caused his sweat to stink .
27047	that brought him from Toledo to Tuscany	that	DET	that	nsubj	adventure	life adventure	(14, 20)	('adventure', 'flashed')	"Mio Dio , "" Nonno whispered as the bizarre and often heartbreaking life adventure that brought him from Toledo to Tuscany flashed suddenly before his mind 's eye : the three -- month -- long voyage aboard Cristoforo Colombo 's ship in search of a new route to the Orient , and the stroke of pure dumb luck"
27048	who forgo poverty	who	PRON	who	nsubj	monks	monks	(13, 15)	('monks', ',')	""" I doubt a marauder 's sense of charity would extend to monks who forgo poverty , "" he mumbled ."
27049	who would set up their fruit and vegetable stands at the weekend markets in Florence	who	PRON	who	nsubj	farmers	the country farmers	(13, 27)	('farmers', ',')	The funny thing about rimatori , Davido recalled from the country farmers who would set up their fruit and vegetable stands at the weekend markets in Florence , was how they clearly felt their way of speaking made them smarter than the city folk .
27050	that set it apart from life in the ghetto	that	SCONJ	that	nsubj	living	country living	(17, 25)	('living', '.')	The truth was , Davido liked rhyming ; it was just one more thing about country living that set it apart from life in the ghetto .
27051	that led to Florence	that	DET	that	nsubj	road	the road	(13, 16)	('road', '.')	<br> Davido sat in silence as they trotted along the road that led to Florence .
27052	who delivered the paper	who	PRON	who	nsubj	kid	only the school kid	(10, 13)	('kid', '.')	But no : it was only the high school kid who delivered the paper .
