	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
91925	which led to my destination	which	DET	which	nsubj	dust	orange dust	(33, 37)	('dust', '.')	She hired a rickshaw and we fought our way through the noisy , teeming streets of Bombay , and for two more hours we jolted along the bumpy road covered with orange dust which led to my destination .
91926	that are red , yellow , ochre and still even green in places	that	DET	that	nsubj	trees	trees	(14, 26)	('trees', '.')	As it passes along its way , cleaning the glass , I see trees that are red , yellow , ochre and still even green in places .
91927	that insulates my body so lightly and run from Terry Road to Elizabeth Park	that	DET	that	nsubj	suit	the jogging suit	(7, 20)	('suit', '.')	I put on the white jogging suit that insulates my body so lightly and run from Terry Road to Elizabeth Park .
91928	that kept the young policemen from taking liberties	that	DET	that	nsubj	sense	only a sense	(11, 18)	('duty', '.')	Judging by everything , it was only a sense of duty that kept the young policemen from taking liberties .
91929	who called out after them	who	PRON	who	nsubj	men	men	(14, 18)	(',', ':')	On the streets of Tashkent they got no peace , especially from men , who called out after them :
91930	one looked whom at without thinking of numbers	one	NUM	whom	pobj	MacLaine	Shirley MacLaine	(16, 23)	(',', '.')	She was one of those new women , like Shirley MacLaine or Yoko Ono , whom one looked at without thinking of numbers .
91931	whose intention was to leave us alone	intention	NOUN	whose	poss	diplomat	the diplomat	(15, 21)	(',', '.')	""" I said , with an appreciative glance at our friend the diplomat , whose intention was to leave us alone . """
91932	that constantly circulated fresh air in the room	that	DET	that	nsubj	conditioner	an air conditioner	(7, 14)	('conditioner', ',')	Although there was an air conditioner that constantly circulated fresh air in the room , I slept unfitfully the first night , tossing and turning in my sumptuous bed .
91933	which I loved this night	I	PRON	which	dobj	race	the diverse human race	(21, 25)	(',', '.')	And my heart filled with the breadth of the earth and answered the call of the diverse human race , which I loved this night .
91934	who carried the baskets of shells on their heads	who	PRON	who	nsubj	women	the women	(10, 18)	('women', ',')	I felt my kinship with Lazar , with the women who carried the baskets of shells on their heads , with the bare-legged negro children , with Claude .
91935	that I stayed with her	I	PRON	that	advmod	days	the five days	(9, 13)	('days', '.')	The flowers remained fresh for the five days that I stayed with her .
91936	that looked like sea urchins	that	DET	that	nsubj	fruit	a like fruit	(10, 14)	('fruit', '.')	There were rukui bushes with a cone-like fruit that looked like sea urchins .
91937	whose leaves bubbled lather when water fell on them	water	NOUN	whose	poss	tree	the soapy tree	(7, 15)	(',', '.')	There was the soapy tree , whose leaves bubbled lather when water fell on them .
91938	which ran under my feet	which	DET	which	nsubj	jets	jets	(7, 11)	(',', '.')	Bright milk poured out in jets , which ran under my feet .
91939	who exhaust themselves in training and competition , strive for fatigue	who	PRON	who	nsubj	sportsmen	Actually , do n't sportsmen	(6, 16)	(',', '.')	Actually , do n't sportsmen , who exhaust themselves in training and competition , strive for fatigue .
91940	who had lived in Kamchatka for several years	who	PRON	who	nsubj	father	her father	(11, 18)	(',', ',')	Vacationing with her father , a professor of forestry , who had lived in Kamchatka for several years , Irina invited me to stay with them in his spacious house .
91941	who had come from her native village to Petropavlosk to take a meteorology exam	who	PRON	who	nsubj	girl	An Itelmen girl	(4, 17)	('girl', ',')	An Itelmen girl who had come from her native village to Petropavlosk to take a meteorology exam , she was also a guest in Irina 's father 's house .
91942	that indicated our mutual interests	that	DET	that	nsubj	questions	questions	(10, 14)	('inquiries', '.')	and we immediately began an exchange of questions and inquiries that indicated our mutual interests .
91943	which hovered over everyday despair	which	DET	which	nsubj	smile	> A smile	(4, 8)	(',', '.')	> A smile , which hovered over everyday despair .
91944	that happens on this earth	that	DET	that	nsubj	everything	everything	(8, 12)	('everything', '.')	After all , we must answer for everything that happens on this earth .
91945	who had invited me	who	PRON	who	nsubj	ones	the ones	(5, 8)	('ones', '.')	They were the ones who had invited me .
91946	that is of natural origin	that	DET	that	nsubj	bolt	a bolt	(14, 18)	('lightning', '.')	I believe in fate , just as I believe in a bolt of lightning that is of natural origin .
91947	that he carried in his arms	he	PRON	that	dobj	locks	the light locks	(12, 17)	('child', '.')	His chestnut curls mingled with the light locks of the child that he carried in his arms .
91948	which people vacated for me	people	NOUN	which	dobj	passage	the passage	(14, 18)	(',', ',')	I mingled , and then ran to the stage through the passage , which people vacated for me , encouraging me with applause .
91949	which separated the flowers of the flower - bed from the wild grass	which	DET	which	nsubj	crossbeam	the crossbeam	(17, 29)	('crossbeam', '.')	When I returned after a short word of thanks , no one was there on the crossbeam which separated the flowers of the flower-bed from the wild grass .
91950	who plays hoops	who	PRON	who	nsubj	kid	Even a kid	(5, 7)	('kid', 'can')	Jamal : Even a kid who plays hoops can find time to write .
91951	that will decide the game	that	DET	that	nsubj	shot	a throw shot	(11, 15)	('shot', '.')	Jamal is about to take a free-throw shot that will decide the game .
91952	that is not always our blood	that	DET	that	nsubj	family	a new family	(9, 14)	('family', '.')	Losing family makes a person find a new family that is not always our blood .
91953	that came from the stranger 's window	that	DET	that	nsubj	comments	the comments	(10, 16)	('writing', '.')	Meanwhile , Jamal has read the comments on his writing that came from the stranger 's window .
91954	who opens the door and lets him in	who	PRON	who	nsubj	man	the strange man	(10, 17)	(',', '.')	the essay and returns it to the strange man , who opens the door and lets him in .
91955	that will decide the game	that	DET	that	nsubj	shot	a throw shot	(11, 15)	('shot', '.')	Jamal is about to take a free-throw shot that will decide the game .
91956	that is not always our blood	that	DET	that	nsubj	family	a new family	(9, 14)	('family', '.')	""" Losing family makes us seek a new family that is not always our blood ."
91957	who had the honor and dignity to protect me	who	PRON	who	nsubj	friend	A friend	(2, 10)	('friend', ',')	A friend who had the honor and dignity to protect me , when I was unwilling to protect him .
91958	that was black like india ink	that	DET	that	nsubj	hair	her long , straight hair	(14, 19)	('hair', '.')	Saw her walking up the welcome stairways , tossing her long , straight hair that was black like india ink .
91959	that read MIAMI MADNESS	that	DET	that	nsubj	bag	a big canvas bag	(6, 9)	('bag', '.')	She had a big canvas bag that read MIAMI MADNESS .
91960	"that "" extends and magnifies"	that	SCONJ	that	nsubj	kind	the kind	(12, 16)	('mascara', '.')	"Her eyes were heavily made up with the kind of mascara that "" extends and magnifies ."
91961	who gave me life	who	PRON	who	nsubj	woman	the woman	(15, 18)	('woman', 'and')	""" I stood off by the coffee urn feeling a primal pull to the woman who gave me life and no connection to her whatsoever ."
91962	that people give when they 're not sure about themselves or you	they	PRON	that	dobj	hug	a quick , flimsy hug	(9, 20)	('hug', '.')	She gave me a quick , flimsy hug that people give when they 're not sure about themselves or you .
91963	who lived down the street from Wallace	who	PRON	who	nsubj	cat	the mean old cat	(7, 13)	('cat', '.')	> Snarl was the mean old cat who lived down the street from Wallace .
91964	which turned out the lights	which	DET	which	nsubj	whistle	a whistle	(15, 19)	('whistle', '.')	The genetically-enhanced hummingbird fluffed a bit of surgical batting and gave a whistle which turned out the lights .
91965	who reproduces by mitosis	who	PRON	who	nsubj	body	a gelatinous body	(28, 31)	(',', '.')	"The patient , "" Orchid said , "" is an important member of his species , a jet-pro pelled water being with a gelatinous body , who reproduces by mitosis ."
91966	which appeared about 200 years ago	which	DET	which	nsubj	mutation	a mutation	(10, 15)	('mutation', '.')	"All leaders have developed the same tumor from a mutation which appeared about 200 years ago . """
91967	that seems to have disappeared	that	DET	that	nsubj	world	a world	(7, 11)	('world', ',')	"He 's a refugee from a world that seems to have disappeared , and my parents with it . """
91968	who died in surgery	who	PRON	who	nsubj	eight	all eight	(9, 12)	('eight', '.')	Dr. Na'u loved Nary 's clones , all eight who died in surgery .
91969	which either kills my roommate , or an important patient , or both	which	DET	which	nsubj	idea	an ingenious idea	(10, 22)	('idea', '.')	"I will be given credit for an ingenious idea which either kills my roommate , or an important patient , or both . """
91970	which will serve as protection for the surgical team	which	DET	which	nsubj	ball	the polymer ball	(8, 16)	('ball', '.')	"Dr. Na'u showed me the polymer ball which will serve as protection for the surgical team . """
91971	which distracted him from the more important problem of Nary 's state of shock	which	DET	which	nsubj	scream	the scream	(4, 17)	('scream', '.')	"He resented the scream which distracted him from the more important problem of Nary 's state of shock . """
91972	which makes us individuals starting even before birth	individuals	NOUN	which	nsubj	environment	an environment	(8, 15)	('environment', '.')	We are each a result of an environment which makes us individuals starting even before birth .
91973	that goes with it	that	DET	that	nsubj	pain	all the pain	(15, 18)	('pain', '.')	Through your experiences here you have acquired this sense of value and all the pain that goes with it .
91974	who sat at the tiny table on the screen	who	PRON	who	nsubj	figure	the limp figure	(33, 41)	('figure', '.')	She had seen what there was of him in all his guises , but for a moment he thought he might dress up a little , if only to cheer the limp figure who sat at the tiny table on the screen .
