	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
74112	who was standing at the board	who	PRON	who	nsubj	one	The one	(3, 8)	('one', 'came')	The one who was standing at the board came up with some sort of gibberish , peeking at me to find out how I would acquit myself .
74113	that indicated a masculine intelligence	that	DET	that	nsubj	forehead	an high , strong forehead	(15, 19)	('forehead', '.')	: but above this little girl 's face was an uncommonly high , strong forehead that indicated a masculine intelligence .
74114	which pops out when you pull it	you	PRON	which	nsubj	bottle	a brandy bottle	(12, 18)	(',', '.')	A Two is n't like a cork in a brandy bottle , which pops out when you pull it .
74115	who drowns	who	PRON	who	nsubj	someone	someone	(5, 6)	('someone', 'stays')	""" Do you suppose someone who drowns stays alive ?"
74116	Gadebski is that to blame for her death	Gadebski	PROPN	that	dobj	body	the body	(22, 29)	('body', '.')	Your father will have to examine her , but of course he wo n't be able to tell from the body that Gadebski is to blame for her death .
74117	with which she played Chopin so beautifully	she	PRON	which	pobj	hands	Her large white hands	(7, 13)	('with', '<')	Her large white hands , with which she played Chopin so beautifully .
74118	whom I love so passionately , Rosa and Maria Ivanovna	I	PRON	whom	dobj	two	the two	(16, 25)	('two', '--')	In front of the small two-story house in Willow Street stand the two whom I love so passionately , Rosa and Maria Ivanovna --
74119	that had kept drowsiness away	that	DET	that	nsubj	essay	an essay	(10, 14)	('essay', ',')	Yes ; but yesterday she had read an essay that had kept drowsiness away , and she wanted to read it to us .
74120	that sparkled like a medallion in the middle of her mighty bosom	that	DET	that	nsubj	watch	the gold watch	(12, 23)	('watch', 'and')	If one got stuck , she would look at the gold watch that sparkled like a medallion in the middle of her mighty bosom and would wait for precisely one minute .
74121	I was capable	I	PRON	which	pobj	sentences	the formed sentences	(21, 23)	('of', 'capable')	For me it was a source of great enjoyment to narrate the historical material in the best formed sentences of which I was capable , while the eyes of my thirty-nine silent comrades rested upon me full of satisfaction , and the bovine eyes rested upon the gold watch .
74122	which seemed to be chiseled from marble	which	DET	which	nsubj	hand	her large hand	(6, 12)	(',', ',')	And then her large hand , which seemed to be chiseled from marble , would enter a Five in the class journal .
74123	we were that to answer only	we	PRON	that	dobj	law	an unwritten law	(6, 11)	"('law', '""')"	There was an unwritten law that we were to answer only
74124	who has a solid Five in all subjects	who	PRON	who	nsubj	one	the only one	(5, 12)	('one', '.')	You are the only one who has a solid Five in all subjects .
74125	who are blind	who	PRON	who	nsubj	rest	the rest	(8, 10)	(',', ',')	"the way to the rest of us , who are blind , "" She sobbed again ."
74126	who grew tired of my long silence as I indulged myself in thoughts of vengeance	I	PRON	who	nsubj	Ivanovna	Anna Ivanovna	(11, 25)	(',', ',')	""" Well , my dear , "" said Anna Ivanovna , who grew tired of my long silence as I indulged myself in thoughts of vengeance , "" if you ca n't tell me your wish right away ,"
74127	whom to make healthy	whom	PRON	whom	nsubj	Himself	Himself	(9, 12)	('Himself', '.')	After all , the dear Lord knew Himself whom to make healthy .
74128	who authored the famous first novel	who	PRON	who	nsubj	man	the irreverent young Princeton man	(17, 22)	('man', ';')	In it Fitzgerald traces his passage from absolute hope and expectation as the irreverent young Princeton man who authored the famous first novel ; he married the veritable Girl of His Dreams , both of them soon the toast of the Plaza Hotel and the Riviera social scene .
74129	I lobbed over that with the varnished handle end of a True Value garden rake	I	PRON	that	pobj	pages	the giant pages	(23, 37)	('pages', '.')	The weather was colder now , so I wore a sweater and windbreaker , sometimes gloves , to turn the giant pages that I lobbed over with the varnished handle end of a True Value garden rake .
74130	who knows how long ago	who	PRON	who	nsubj	all	all	(49, 53)	('acquisitions', '.')	It still bore the original jacket with the Rockwell Kent line drawing of the square-nosed leviathan facing several men in a longboat ; the jacket had stood up because it was protected by a massive cellophane wrap the library must have put on all of its acquisitions who knows how long ago .
74131	who had his own more - than - complete woodworking shop in the basement and spilling over to the sawdust - minty garage	who	PRON	who	nsubj	broker	a broker	(38, 60)	('town', ',')	If I had used a splintery redwood picnic table as a ready lectern , and Mrs. Devereaux had had the workmen set her Madame Bovary on the two garden carts , Fred Murchison , a broker in town who had his own more-than-complete woodworking shop in the basement and spilling over to the sawdust-minty garage , had built an elaborate stand out of sturdy two-by-fours and planks to more or less resemble a ship 's prow -- his own whaler .
74132	that was empty before their bodies withered	bodies	NOUN	that	nsubj	phrase	a phrase	(25, 31)	('phrase', '.')	Shiloh , and the tired , drawn , nervous faces of great men , and the country boys dying in the Argonne for a phrase that was empty before their bodies withered .
74133	that was one step short of being antiqued brown around the edges	that	DET	that	nsubj	paper	cheap paper	(7, 18)	('paper', ':')	1946 , the book had cheap paper that was one step short of being antiqued brown around the edges : war-shortage fare )
74134	that had prompted the library to give away so much of its collection	that	DET	that	nsubj	move	the move	(5, 17)	('move', ',')	It was the move that had prompted the library to give away so much of its collection , books they no longer had any room for -- maybe had had no room for in years , seeing they were seldom checked out .
74135	at which I worked many years ago	I	PRON	which	pobj	bank	the bank	(13, 19)	('at', 'they')	"They were called "" questors "" and , at the bank at which I worked many years ago , they sat at isolated desks on an iron balcony above our heads , under the gray glimmer of a huge skylight ."
74136	who wandered about the office looking concerned	who	PRON	who	nsubj	inspector	the inspector	(10, 16)	(',', ',')	In our case , the audience was the inspector , who wandered about the office looking concerned , feigning an unlikely solidarity toward the bank .
74137	in which I have an account whether questors still exist	questors	NOUN	which	pobj	bank	the bank	(11, 20)	('in', 'He')	Recently , I asked the cashier at the bank in which I have an account whether questors still exist .
74138	"who only raised his head to say , "" Questors"	who	PRON	who	nsubj	manager	a manager	(8, 17)	(',', '?')	"I then tried asking a manager , who only raised his head to say , "" Questors ?"
74139	who kept track of his employees	who	PRON	who	nsubj	man	a huge man	(14, 19)	('man', ',')	These traits had probably not escaped the head of personnel , a huge man who kept track of his employees , both in and out of the bank .
74140	who says it like it is	it	PRON	who	nsubj	someone	someone	(25, 30)	('someone', '.')	"That much , I guarantee "" When he 'd finished recounting the incident , he sighed in resignation and whispered , "" There 's someone who says it like it is . """
74141	that had left the other man speechless	that	DET	that	nsubj	curses	curses	(28, 34)	('curses', '.')	When his boss , a patient , kind man , had dared to reprimand him for taking a day off , we 'd heard Barbi hissing curses that had left the other man speechless .
74142	which usually occurred in the evening with Barbi officiating over the blasphemous act from the balcony	which	DET	which	nsubj	thinking	a cunning pleasure thinking	(28, 43)	(',', '.')	When I saw the boss , his hands behind his back , staring at them meaningfully , I felt a cunning pleasure thinking of their disappearance , which usually occurred in the evening with Barbi officiating over the blasphemous act from the balcony .
74143	that has meaning only to him	that	DET	that	nsubj	rite	a rite	(9, 14)	('rite', '.')	""" What he 's doing is a rite that has meaning only to him ."
74144	that has a purpose	that	DET	that	nsubj	amount	a small amount	(10, 13)	('work', ',')	""" Yes , there is a small amount of work that has a purpose , but the rest is make-work ."
74145	that could disappear	that	DET	that	nsubj	paper	paper	(6, 8)	('paper', ',')	Most of it is paper that could disappear , just like us , and not be missed .
74146	in which I move like no one else	I	PRON	which	pobj	field	a field	(7, 14)	"('in', '""')"	""" It 's a field in which I move like no one else . """
74147	which are sharper now	which	DET	which	nsubj	movements	her movements	(5, 8)	(',', '.')	They watch her movements , which are sharper now .
74148	that talking and speculating	that	DET	that	nsubj	all	all	(1, 4)	('all', ',')	all that talking and speculating , and before long <p>
74149	she decided that to go out and purchase the very chairs they 're sitting on	they	PRON	that	dobj	investigations	these stealthy investigations	(12, 26)	('investigations', ',')	In fact , it was after one of these stealthy investigations that she decided to go out and purchase the very chairs they 're sitting on , because she saw them in one of those homes .
74150	that she followed	she	PRON	that	dobj	man	one man	(5, 7)	('man', 'nearly')	Why , one man that she followed nearly walked right past his own house .
74151	who have ears to hear	who	PRON	who	nsubj	They	They	(4, 8)	('They', ',')	The Bible said They who have ears to hear , let them hear
74152	who have	who	PRON	who	nsubj	They	They	(2, 3)	('They', 'eyes')	and They who have eyes to see , let them see .
74153	who have feet to walk	who	PRON	who	nsubj	They	They	(5, 9)	('They', ',')	It should have said They who have feet to walk , let them walk , too .
74154	that littered it	that	DET	that	nsubj	dirt	the skinned dirt	(37, 39)	('butts', ',')	She nodded to the stranger sitting next to the curbside window , but he was absorbed in watching the abandoned storefronts at the edge of town , the skinned dirt and the candy wrappers and cigarette butts that littered it , the upheaved , broken sidewalks , the gray glass .
74155	that had moved her present purpose	that	DET	that	nsubj	birds	those birds	(13, 18)	('birds', '.')	It had been following the hopping and the flight of those birds that had moved her present purpose .
74156	that surrounded it	that	DET	that	nsubj	strip	the rubber insulating strip	(19, 21)	('strip', '.')	motion , she focused on the window itself , seeing its beveled edge disappearing into the rubber insulating strip that surrounded it .
