	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
174140	that has slipped its moorings - or some such overblown nonsense	that	DET	that	nsubj	world	a world	(48, 58)	('world', '.')	It made him out to be an immensely winning man , charming and brilliant , a writer working quietly but persistently against the shoddy grain of his age , a soul struggling on behalf of all of us to rediscover the permanence of meaning in a world that has slipped its moorings-or some such overblown nonsense .
174141	who read it	who	PRON	who	nsubj	people	people	(12, 14)	('people', 'did')	The Times bought it , and I suppose a number of people who read it did , too .
174142	who had his office at One North LaSalle Street	who	PRON	who	nsubj	lawyer	a local showbusiness lawyer	(16, 24)	('lawyer', ';')	characters : the smarmy lawyer of Tigerman 's Fallacy was based on a local showbusiness lawyer who had his office at One North LaSalle Street
174143	who refused to leave the middle of the street	who	PRON	who	nsubj	bike	a bike	(16, 24)	('bike', ';')	nt-ar Maxwell Street , he honked at a young black boy on a bike who refused to leave the middle of the street ; he honked again , then a third and a fourth time .
174144	with which he worked on this book , adding and throwing out large chunks	he	PRON	which	pobj	patience	the patience	(9, 22)	('with', 'Here')	I was much impressed by the patience with which he worked on this book , adding and throwing out large chunks .
174145	who looked as if he had to shave every portion of his face but his teeth and eyeballs	he	PRON	who	nsubj	man	a dark man	(9, 26)	(',', ',')	At one point a dark and heavyset man , who looked as if he had to shave every portion of his face but his teeth and eyeballs , walked past gripping the arm of a rather striking redhead .
174146	who has lived so near death	who	PRON	who	nsubj	woman	a woman	(8, 13)	('woman', '.')	""" I would never marry a woman who has lived so near death ."
174147	to which he managed to have me invited , for bankers , real - estate developers , and high - level corporation executives	me	PRON	which	pobj	turn	this turn	(16, 38)	('to', 'Noah')	I once heard him do this turn in Chicago , at a luncheon , to which he managed to have me invited , for bankers , real-estate developers , and high-level corporation executives .
174148	that took us back to his apartment	that	DET	that	nsubj	limo	the Mercedes limo	(20, 26)	('limo', '.')	Afterward , Noah rested his , and I mine alongside , on the soft leather seats of the Mercedes limo that took us back to his apartment .
174149	that really impressed me	that	DET	that	nsubj	something	something	(7, 10)	('something', ',')	Sometimes , if I read something that really impressed me , I would make mention of it or , if it were brief , send along a copy with my letter .
174150	both of whom were past thirty , not now , not ever	both	DET	whom	pobj	much	much	(11, 22)	('of', 'them')	Noah did not see much of his daughters , both of whom were past thirty , not now , not ever .
174151	which made Noah a grandfather , a zavdela	Noah	PROPN	which	nsubj	children	four children	(10, 17)	(',', '.')	Between them they had four children of their own , which made Noah a grandfather , a zavdela .
174152	who carried himself as if he were a perpetual forty - two	he	PRON	who	nsubj	Noah	Noah	(7, 18)	(',', ',')	## less grandfatherly than Noah , who carried himself as if he were a perpetual forty-two , old enough to be well seasoned but not yet fatigued .
174153	who wrote so beautifully about the sweetness of family life among the Rostovs and the Lev ins	who	PRON	who	nsubj	Tolstoy	Tolstoy	(8, 24)	(',', ',')	It remained the chief question about Tolstoy , who wrote so beautifully about the sweetness of family life among the Rostovs and the Lev ins , all the while driving everyone in his own family at Yasnaya Polyana nuts with his harebrained notions of education , property , chastity , diet .
174154	that artists did	artists	NOUN	that	dobj	things	the things	(7, 9)	('things', ';')	real was one of the things that artists did ; what they could n't have , they could at least on paper create .
174155	that never cheapened itself	that	DET	that	nsubj	largeness	a largeness	(51, 54)	('largeness', ',')	The Great Man might be neurotic ( Proust , Kafka , Joyce ) , or chaotic ( Tolstoy , Dostoevsky , Balzac ) , and on occasion even orderly and obvious in his good character ( Goethe , Henry James , Chekhov ) , but always there was a largeness that never cheapened itself , never asked for special dispensation for being an artist , never viewed life as being useful above all for the creation of art .
174156	which implies story or bits of plot	which	DET	which	nsubj	Dream	Dream	(2, 8)	(',', ',')	Dream , which implies story or bits of plot , is perhaps too grand a word .
174157	that had to be sacrificed to make it	that	DET	that	nsubj	eggs	the eggs	(18, 25)	('eggs', '.')	The complete artist was like the complete politician-interested only in the omelette , not the eggs that had to be sacrificed to make it .
174158	who writes novels named Noah Danzig	who	PRON	who	nsubj	guy	a guy	(5, 10)	('guy', '?')	Ever hear of a guy who writes novels named Noah Danzig ?
174159	who pull their nets up on the beach and dry out kilometre on kilometre of the stinking Bombay Ducks	who	PRON	who	nsubj	blokes	the same blokes	(14, 32)	('blokes', '.')	Sometimes there are sails out on the water , fishermen , the same blokes who pull their nets up on the beach and dry out kilometre on kilometre of the stinking Bombay Ducks .
174160	that made you do all the stitching and cutting	you	PRON	that	nsubj	firms	firms	(7, 15)	('firms', 'and')	He worked at one of them firms that made you do all the stitching and cutting and then took the profits and gave you twenty-five a week .
174161	that bothered me	that	DET	that	nsubj	all	# at all	(5, 7)	('all', '.')	Dhondy ## at all that bothered me .
174162	who asked for English Lamb	who	PRON	who	nsubj	someone	someone	(14, 18)	('someone', '.')	Ca n't read so he 'll be chopping out best New Zealand to someone who asked for English Lamb .
174163	who 's begging him to do something	who	PRON	who	nsubj	woman	this mad Indian woman	(21, 27)	('woman', ',')	Brushes her off , his jaw drops down to his waist , he ca n't handle this mad Indian woman who 's begging him to do something , do anything .
174164	that can happen to disrupt such a discovery - a bunch of undergraduates moved in upstairs	that	DET	that	nsubj	things	all the horrible things	(8, 23)	('things', '.')	Then , of all the horrible things that can happen to disrupt such a discovery-a bunch of undergraduates moved in upstairs .
174165	that was the stairs	that	DET	that	nsubj	trap	beautiful death trap	(3, 6)	('trap', '.')	beautiful death trap that was the stairs .
174166	that were human beings and stuck my gaze to the pavement in front of me	that	DET	that	nsubj	sores	the eye - sores	(8, 22)	('sores', '.')	I avoided taking in the eye-sores that were human beings and stuck my gaze to the pavement in front of me .
174167	in which they are for ever trapped as children	they	PRON	which	pobj	sorts	all the sorts	(11, 19)	('in', 'They')	Children playing about in all the sorts of games in which they are for ever trapped as children .
174168	that had fallen from the plane trees	that	DET	that	nsubj	leaves	the leaves	(13, 19)	('leaves', '.')	There it was wet and stuck to the ground among the leaves that had fallen from the plane trees .
174169	that had abandoned him	that	DET	that	nsubj	dreams	the dreams	(9, 12)	('dreams', '.')	him an act of masochistically gutting the dreams that had abandoned him .
174170	that fought for supremacy	that	DET	that	nsubj	groups	all the groups	(12, 15)	('groups', 'made')	The bar filled up , became crowded , and all the groups that fought for supremacy made their loud noises in the dull lights of the pub .
174171	who had died downstairs	who	PRON	who	nsubj	woman	the old woman	(8, 11)	('woman', '.')	He told me of the old woman who had died downstairs .
174172	that leave a dampness in the soul	that	DET	that	nsubj	places	Okri # tionable places	(15, 21)	('places', '.')	I told him where I had to sleep , unmenDisparities Okri ## tionable places that leave a dampness in the soul .
174173	who had left a quarter of a million pounds in the back of a taxi - cab	who	PRON	who	nsubj	Nigerian	a Nigerian	(13, 29)	('Nigerian', '.')	I picked up the newspaper and read the story of a Nigerian who had left a quarter of a million pounds in the back of a taxi-cab .
174174	that they took back home	they	PRON	that	dobj	number	the number	(25, 29)	('cereal', '.')	I had picked up a few of them and had been pretty shocked at the number of stereos , videos and boxes of cereal that they took back home .
174175	who were clamouring on the shore	who	PRON	who	nsubj	people	The people	(3, 8)	('people', ',')	The people who were clamouring on the shore , I discovered , had nothing whatever to do with the body .
174176	that would open up a feverish haven of dreams and close up	that	DET	that	nsubj	briefcase	a leather briefcase	(16, 27)	('briefcase', ',')	They bobbed and kicked , a riot on the waters , for a leather briefcase that would open up a feverish haven of dreams and close up , for ever , the embattled roomful of desires .
174177	that drowned	that	DET	that	nsubj	dream	a dream	(4, 5)	('dream', '.')	That was a dream that drowned .
174178	that wears pyjamas	that	DET	that	nsubj	dolphin	# ' A dolphin	(5, 7)	('dolphin', '!')	## ' A dolphin that wears pyjamas ! '
174179	who were both up at Cambridge	who	PRON	who	nsubj	sons	two sons	(10, 15)	('sons', ';')	He had made good in London and had two sons who were both up at Cambridge ; he had married a woman doctor he met when he was a student himself .
174180	that included her children as well	that	DET	that	nsubj	challenge	this new challenge	(9, 14)	('challenge', '.')	Now she was alone again with this new challenge that included her children as well .
174181	that would help her pull herself out	that	DET	that	nsubj	something	something	(9, 15)	('solid', '.')	Some day her fingers would touch something solid that would help her pull herself out .
174182	which usually had a festive air	which	DET	which	nsubj	church	the Nigerian church	(13, 18)	('church', '.')	It took her years to erase the image of the Nigerian church which usually had a festive air .
