	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
106231	that they bandied about the Nurses ' Station	they	PRON	that	dobj	phrases	callous catch phrases	(9, 16)	('phrases', ':')	"The other RNs resorted to callous catch phrases that they bandied about the Nurses ' Station : """
106232	that sounded like juke music	that	DET	that	nsubj	end	the other end	(13, 17)	('end', '.')	Before she could respond , there was a noise on the other end that sounded like juke music .
106233	that 's gon na seem dumb	that	DET	that	nsubj	question	a question	(16, 21)	('question', '.')	"Seriously , though , "" he said , "" let me ask you a question that 's gon na seem dumb ."
106234	that had been in each room	that	DET	that	nsubj	patients	the many patients	(34, 39)	('patients', ',')	At one time , the white and pale-green walls of the hospital rooms had given her solace ; the way everything was clean , clean , clean ; the many patients that had been in each room , some nice , some dying , some willing to accept the Lord .
106235	who disrespected the Lord	who	PRON	who	nsubj	patients	those patients	(9, 12)	('patients', '.')	Cleophus Sanders was just another one of those patients who disrespected the Lord .
106236	that comes into this neighborhood	that	DET	that	nsubj	filth	The filth	(3, 7)	('filth', '.')	""" The filth that comes into this neighborhood . "" <p> We stand up ."
106237	who died six years ago , suddenly and from a heart attack	who	PRON	who	nsubj	father	his father	(16, 27)	(',', '.')	His voice gets shaky and his eyes tear a little whenever he mentions his father , who died six years ago , suddenly and from a heart attack .
106238	who lacks closure	who	PRON	who	nsubj	man	a man	(11, 13)	('man', '.')	On this and many other things , Dimitri is a man who lacks closure .
106239	that comes from being surrounded by millions of strangers	that	DET	that	nsubj	freedom	the freedom	(11, 19)	('freedom', '.')	, I ran to Manhattan , in search of the freedom that comes from being surrounded by millions of strangers .
106240	to which mortality hung over Dimitri Quaid	mortality	NOUN	which	pobj	extent	the extent	(20, 26)	('to', 'He')	This seemed to me a morbid approach to marriage , but I did n't realize then the extent to which mortality hung over Dimitri Quaid .
106241	who picked out all her clothes	who	PRON	who	nsubj	guy	a guy	(23, 28)	('Look', '.')	The Debra I knew then got $200 haircuts , had a personal trainer , and a guy at The New York Look who picked out all her clothes .
106242	which take up a lot of thought and energy	which	DET	which	nsubj	affairs	love affairs	(10, 18)	(',', '.')	On the whole they no longer had love affairs , which take up a lot of thought and energy .
106243	which is most of the time	which	DET	which	nsubj	case	a case	(6, 11)	(',', ',')	When he wins a case , which is most of the time , he 'll call from the courthouse , or his car or office , to tell me the size of the settlement .
106244	who lose custody for trying to force - feed their children drugs , or for accidentally leaving them outside the supermarket and driving away	who	PRON	who	nsubj	lawyers	expensive lawyers	(14, 37)	(',', '.')	There are the parents , rich enough to hire teams of expensive lawyers , who lose custody for trying to force-feed their children drugs , or for accidentally leaving them outside the supermarket and driving away .
106245	who allow their cat her own seat at the kitchen	cat	NOUN	who	nsubj	couple	an elderly couple	(24, 33)	(',', '@')	I stay at a small hotel in Schenectady , a bed and breakfast owned by an elderly couple , Jane and Howard Winter , who allow their cat her own seat at the kitchen
106246	that felt more like a home than a hotel	that	DET	that	nsubj	something	something	(4, 12)	('something', '.')	He likely wanted something that felt more like a home than a hotel .
106247	about whom everyone says , What a waste ?	everyone	PRON	whom	pobj	women	women	(3, 11)	('about', 'p')	women about whom everyone says , What a waste ?
106248	who sits up on her hind legs and waits for her omelet with remarkable deportment	who	PRON	who	nsubj	breakfast	breakfast	(33, 47)	(',', '.')	She looks annoyed , slams her mug down on the table , and I wonder if I 'd have been better off eating breakfast with Mr. and Mrs. Winter and the cat , who sits up on her hind legs and waits for her omelet with remarkable deportment .
106249	who are sure he can win	he	PRON	who	nsubj	people	all the people	(10, 15)	('people', '.')	At lunch , he tells me about all the people who are sure he can win .
106250	that makes me feel	me	PRON	that	nsubj	thing	the biggest thing	(6, 9)	('thing', '.')	""" That 's the biggest thing that makes me feel ."
106251	whose secretary lived with them when Dimitri was growing up	Dimitri	PROPN	whose	poss	father	his dead father	(7, 16)	(',', '.')	About his now dead father , whose secretary lived with them when Dimitri was growing up .
106252	that claimed him on the golf course	that	DET	that	nsubj	attack	the sudden heart attack	(14, 20)	('attack', '.')	I see him thinking of his father , and of the sudden heart attack that claimed him on the golf course .
106253	which he zipped up to his chin	he	PRON	which	dobj	jacket	a down jacket	(24, 30)	(',', '.')	He turned off his amp , and over his pajamas he put on pants , a sweater , and a down jacket , which he zipped up to his chin .
106254	"that Junko felt a certain "" something "" as she watched the flames of a bonfire"	she	PRON	that	advmod	time	the first time	(6, 21)	('time', ':')	"It was the first time that Junko felt a certain "" something "" as she watched the flames of a bonfire : "" something "" deep down , a "" wad "" @"
106255	that washed ashore	that	DET	that	nsubj	amount	the amount	(9, 11)	('driftwood', '.')	His pace was determined by the amount of driftwood that washed ashore .
106256	who wrote about the fire	who	PRON	who	nsubj	guy	""" Sure , the guy"	(5, 9)	('guy', '.')	""" Sure , the guy who wrote about the fire ."
106257	that somehow looked as if they had n't been taken down the winter before	that	DET	that	nsubj	lights	Christmas lights	(24, 37)	('lights', ',')	She was very much in my mind as we passed a small house with a chain-link fence strung with Christmas lights that somehow looked as if they had n't been taken down the winter before , and a collapsing larger house , with covered porches on three sides , and beside it a field populated by broken school buses and eyeless shells of trucks .
106258	which were relatively private	which	DET	which	nsubj	top	the top	(11, 14)	(',', '-')	The most desirable spots were the two at the top , which were relatively private-though none of the trailers could have been more than twenty feet from its neighbor-and had the best view of the woods across the road .
106259	which meant	which	DET	which	nsubj	bottom	the very bottom	(8, 9)	(',', ',')	Our trailer was at the very bottom , which meant , my mother said as she stood in the doorway , not unbuttoning her coat , everyone could see in .
106260	that rose	that	DET	that	nsubj	spaceship	the blinking spaceship	(27, 28)	('spaceship', ',')	My desire for those trinkets was as urgent as it was irrational ; I dreamed about the rides , the horse and ambulance and the blinking spaceship that rose , as one rode , until it angled toward the sky .
106261	which she fixed to the dashboard directly ahead of the passenger seat	she	PRON	which	dobj	it	it	(11, 22)	(',', '.')	She bought a magnet with my name on it , which she fixed to the dashboard directly ahead of the passenger seat .
106262	that made her fair game for both of us	that	DET	that	nsubj	outfit	an outfit	(23, 31)	('outfit', '.')	Some days she wore her old housecleaning clothes , but other times she wore a one-piece bathing suit , an outfit that made her fair game for both of us .
106263	that held sway over me	that	DET	that	nsubj	night	the night	(5, 9)	('night', 'was')	the sense of the night that held sway over me was the one I gathered in my father 's arms .
106264	which suggests I was either standing outside , listening , or staring at the floor	I	PRON	which	nsubj	expression	the expression	(12, 26)	(',', '.')	I do n't recall the expression on either of their faces , which suggests I was either standing outside , listening , or staring at the floor .
106265	who believes boys should be able to replace a button and cook a decent meal	boys	NOUN	who	nsubj	woman	an industrious woman	(6, 20)	('woman', ',')	My aunt is an industrious woman who believes boys should be able to replace a button and cook a decent meal , and girls had better be prepared to change a tire .
106266	that will carry us to sleep	that	DET	that	nsubj	stories	the stories	(8, 13)	('stories', '.')	and then we tell ourselves the stories that will carry us to sleep .
106267	who died so far from his people	who	PRON	who	nsubj	boy	A boy	(2, 8)	('boy', '.')	A boy who died so far from his people .
106268	who wore a different tie each day of the week	who	PRON	who	nsubj	man	a portly man	(6, 15)	('man', '.')	The principal was a portly man who wore a different tie each day of the week .
106269	who was teetering	who	PRON	who	nsubj	Sakatumbo	Sakatumbo	(6, 8)	(',', ',')	He stopped at Sakatumbo , who was teetering , fighting hard to keep his eyes open .
106270	who called him Lazarus	who	PRON	who	nsubj	one	the only one	(8, 11)	('Goas', '.')	"The principal was the only one at Goas who called him Lazarus . """
106271	who chase young dresses and neglect their duties to learners	who	PRON	who	nsubj	teachers	grown teachers	(27, 36)	('teachers', ',')	God forgot the Namib , but he remembered to punish the third man , and He , in all His glory , wo n't forget grown teachers who chase young dresses and neglect their duties to learners , either .
106272	who was still in prison at Oranjemund for shoving a diamond up his ass	who	PRON	who	nsubj	brother	his brother	(7, 20)	('brother', '.')	"He wanted to talk about his brother who was still in prison at Oranjemund for shoving a diamond up his ass . """
