	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
148210	which was dry now	which	DET	which	nsubj	hair	her hair	(8, 11)	(',', ',')	She ran her hands through her hair , which was dry now , and felt it bouncing and springing into an aureole of curls .
148211	"I was that on "" Jeopardy"	I	PRON	that	pobj	dream	a dream	(5, 10)	('dream', '!')	"I had a dream that I was on "" Jeopardy ! """
148212	that compels me to ask this question repeatedly	that	DET	that	nsubj	parent	a parent	(7, 14)	('parent', '.')	There is something about being a parent that compels me to ask this question repeatedly .
148213	that will be an adolescent girl 's worst nightmare	that	DET	that	nsubj	outfit	a gym outfit	(24, 32)	('outfit', '!')	"If a committee of twisted , unfashionable people had sat down and said , "" Hey , let 's design a gym outfit that will be an adolescent girl 's worst nightmare ! """
148214	who caught him up close in their headlights	who	PRON	who	nsubj	those	those	(34, 41)	('those', '.')	Standing in a wheatfield , crossing the road out to Hog Canyon Lake , or running through the timber with a doe , even in deer country he made a lasting impression on those who caught him up close in their headlights .
148215	who would call me	who	PRON	who	nsubj	brother	his brother	(29, 32)	(',', '.')	Mr. Brown would call Sam , Sam would call his neighbor , and then Sam would call his brother , R.B. , my neighbor and hunting companion , who would call me .
148216	that sparked more communication along the rural routes in those parts	that	DET	that	nsubj	thing	The only thing	(3, 13)	('thing', 'was')	The only thing that sparked more communication along the rural routes in those parts was a brush fire .
148217	that make up the countryside around Tyler	that	DET	that	nsubj	canyons	broken lava canyons	(14, 20)	('canyons', 'provide')	The scabland sinks , fields , sage , timber , and broken lava canyons that make up the countryside around Tyler provide perfect deer territory .
148218	that hops on two feet and smells bad	that	DET	that	nsubj	predator	the predator	(21, 28)	('predator', '.')	If he so chose , a whitetail would never have to get closer than a real country mile to the predator that hops on two feet and smells bad .
148219	that make secrets of themselves	that	DET	that	nsubj	bucks	some great whitetail bucks	(6, 10)	('bucks', ',')	But unlike some great whitetail bucks that make secrets of themselves , the Tyler Ghost was seen all the time .
148220	who normally takes weekday - morning calls , not to interrupt her concentration in the studio	who	PRON	who	nsubj	one	the one	(9, 24)	('one', ';')	In the season , he 's the one who normally takes weekday-morning calls , not to interrupt her concentration in the studio ; but it 's not quite the season yet .
148221	that perennially invades their flower beds	that	DET	that	nsubj	grass	the wire grass	(8, 13)	('grass', ',')	He resumes weeding out the wire grass that perennially invades their flower beds , its rhizomes spreading under the mulch , secretly reticulating the clean soil and choking the lily bulbs .
148222	that eternally approach but never meet	that	DET	that	nsubj	curves	asymptotic curves	(42, 47)	('curves', '.')	Forever they 'll go on closing the distance between them -- as they have in effect been doing , like any well-bonded pair , since Day One of their connection -- yet never closing it altogether : asymptotic curves that eternally approach but never meet .
148223	that is	that	DET	that	nsubj	owners	the owners	(19, 20)	('owners', ',')	""" Do you realize if those people did n't pick those vegetables -- if the farmers , the owners that is , had to hire union help -- we 'd be paying about two dollars for a bunch of broccoli , one-fifty for lettuce , two for a pound of tomatoes , maybe more ."
148224	who work the fields	who	PRON	who	nsubj	people	The people	(2, 5)	('people', 'are')	The people who work the fields are getting cancer and birth defects , and he claims we 're eating it -- you know , the *
148225	which recurs every few years	which	DET	which	nsubj	condition	a condition	(4, 8)	('condition', ',')	I have a condition which recurs every few years , and you 'd think I 'd learn to recognize the signs .
148226	which made wearing it a kind of ritual	which	DET	which	nsubj	suit	the only suit	(9, 16)	(',', '.')	This suit was the only suit I owned , which made wearing it a kind of ritual .
148227	who were closest to him	who	PRON	who	nsubj	people	the people	(11, 15)	('people', '...')	""" There 'll be a time when some of the people who were closest to him ..."
148228	which were already half full	which	DET	which	nsubj	bags	some trash bags	(10, 14)	(',', '.')	I started loading the files into some trash bags , which were already half full .
148229	which had been my father 's nickname	which	DET	which	nsubj	Jerry	Dear Jerry	(9, 15)	"('""', '.')"	"He said , "" Dear Jerry , "" which had been my father 's nickname ."
148230	that gets less charming as you age	you	PRON	that	nsubj	trait	a trait	(14, 20)	('trait', '.')	I know you always want to accommodate everyone , but it 's a trait that gets less charming as you age .
148231	which gave him the time and the prestige to pick and choose among employers	which	DET	which	nsubj	prizes	cash prizes	(9, 22)	('prizes', '.')	No doubt he had won prizes , cash prizes which gave him the time and the prestige to pick and choose among employers .
148232	that made it worse	it	PRON	that	nsubj	way	a way	(4, 7)	('way', '--')	But in a way that made it worse -- he was using my own worst flaws against me .
148233	that were rushing past me without stopping	that	DET	that	nsubj	cars	the other cars	(13, 19)	('cars', '.')	I could be cursory and careless , just like the other cars that were rushing past me without stopping .
148234	who appears in the window	who	PRON	who	nsubj	Strawman	Strawman	(6, 10)	(',', ')')	Hawk ( looks towards Strawman , who appears in the window )
148235	who was to lead him back into the world where only beauty - lovers meet	lovers	NOUN	who	nsubj	Grace	the Grace	(3, 17)	('Grace', '.')	is the Grace who was to lead him back into the world where only beauty-lovers meet .
148236	that is not nature 's own	that	DET	that	nsubj	order	an order	(10, 15)	('order', ',')	Well , then -- let us rebel against an order that is not nature 's own , but man 's creation .
148237	which is to be autonomous and true	which	DET	which	nsubj	destination	our human destination	(9, 15)	(',', '.')	seek our glory in finding our human destination , which is to be autonomous and true .
148238	that wrecks our lives	that	DET	that	nsubj	pain	the pain	(11, 14)	('pain', '?')	Do n't you believe I 've often felt the pain that wrecks our lives ?
148239	you dream that on	you	PRON	that	pobj	pillow	the pillow	(6, 9)	('pillow', ',')	""" Send me the pillow that you dream on , so darlin ' , I can dream on it too , "" he yodeled while she tugged at a broadleaf root as thick as his finger ."
148240	that would mean he had been to a bar	he	PRON	that	nsubj	smell	the stale cigarette smell	(33, 41)	('smell', '.')	Then she hurried into the bedroom and stood in front of the closet , pressing her face against every one of his shirts in turn , checking for the stale cigarette smell that would mean he had been to a bar .
148241	which she knew good	she	PRON	which	dobj	shirt	his best white shirt	(14, 17)	(',', 'and')	She did n't stop until she got to his best white shirt , which she knew good
148242	that had work for Ray one week out of three	that	DET	that	nsubj	company	the distance refrigeration company	(16, 25)	('company', '.')	<p> Monty dated back to Cleveland , and the long-distance refrigeration company that had work for Ray one week out of three .
148243	who watched me	who	PRON	who	nsubj	guy	the little guy	(6, 8)	('guy', 'pull')	""" You 're the little guy who watched me pull the mattress up the stairs . """
148244	that can warm you up	that	DET	that	nsubj	something	something	(6, 10)	('something', '.')	"I 've got something that can warm you up . """
148245	which cut Ray off forever from Cleveland Refrigerated Hauling	which	DET	which	nsubj	supervisor	his supervisor	(11, 19)	('supervisor', ',')	In October , a week after a quarrel with his supervisor which cut Ray off forever from Cleveland Refrigerated Hauling , Constance snapped awake in the middle of the night .
148246	that was going on	that	DET	that	nsubj	all	all	(10, 13)	('all', 'was')	By the time you woke me up , all that was going on was two drunks howling at the moon .
148247	who think they can tell me how to drive my own route	they	PRON	who	nsubj	bitches	bitches	(12, 23)	('bitches', '.')	And he never has to put up with snide sons of bitches who think they can tell me how to drive my own route .
148248	who was marching him to the door	who	PRON	who	nsubj	Constance	Constance	(8, 14)	(',', '.')	", "" Monty said to Constance , who was marching him to the door ."
148249	who expect miracles to pay their rent	miracles	NOUN	who	nsubj	drunks	weird little sponging drunks	(12, 18)	('drunks', '.')	""" You can bet they wo n't be weird little sponging drunks who expect miracles to pay their rent . """
148250	who found me this morning	who	PRON	who	nsubj	Look	""" Look"	(2, 6)	('Look', ',')	""" Look who found me this morning , "" Monty said , nudging Constance to sit down and then crowding in next to her ."
148251	who shuddered	who	PRON	who	nsubj	Constance	Constance	(8, 9)	(',', '.')	Monty asked , wheeling to face Constance , who shuddered .
148252	that are new around here	that	DET	that	nsubj	things	some things	(10, 14)	('things', '.')	""" He wants to raise different crops , some things that are new around here ."
148253	who choked	who	PRON	who	nsubj	Constance	Constance	(7, 8)	(',', '.')	Ray stopped and looked at Constance , who choked .
