	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
140246	that defined the season for Seeley	that	DET	that	nsubj	sky	this unrelenting , joyless sky	(19, 24)	('sky', '.')	But more than the snow and bitter cold , it was the prospect of this unrelenting , joyless sky that defined the season for Seeley. //
140247	that led all others in the medical center in productivity , fame , and profit	that	DET	that	nsubj	division	the division	(20, 34)	('division', '.')	Under Dr. Christine Salter 's direction , Genetic Development had changed from being a cost sieve to become the division that led all others in the medical center in productivity , fame , and profit .
140248	who could contribute to the state	who	PRON	who	nsubj	one	one	(15, 20)	('one', ',')	The Pool worked to provide the child you had always dreamed of and one who could contribute to the state , but Christine 's own special initiative had been the division 's new process whereby genetic manipulation would be extended to adults .
140249	who only sucked the system dry	who	PRON	who	nsubj	people	people	(16, 21)	('people', '.')	The Coots and the Dyscards were at the other end of the scale , people who only sucked the system dry .
140250	that was not part of Christine 's life or responsibilities	that	DET	that	nsubj	one	one	(9, 18)	('one', ',')	But they were an entirely different matter and one that was not part of Christine 's life or responsibilities , and so she preferred not to think about them at the moment .
140251	that implanted the genetic adjustment into the product	that	DET	that	nsubj	outcome	a preprogrammed outcome	(23, 30)	('outcome', '.')	Dr. Salter 's department had designed a genetic template whereby a gene was split , altered , and fused with a preprogrammed outcome that implanted the genetic adjustment into the product .
140252	with whom she had a date this evening	she	PRON	whom	pobj	one	one	(11, 18)	('with', 'was')	she was half in love with , and one with whom she had a date this evening , was responsible for a significant number of the flawed products .
140253	that he said to her seemed close to being politically incorrect	he	PRON	that	dobj	things	the things	(14, 24)	('things', '.')	He had become indispensable to her , even though some of the things that he said to her seemed close to being politically incorrect .
140254	that had especially impressed Christine	that	DET	that	nsubj	people	people	(7, 11)	('people', '.')	But it was his talent with people that had especially impressed Christine .
140255	who had come up with the idea to upgrade the existing surveillance system	who	PRON	who	nsubj	Christine	Christine	(5, 17)	('Christine', ',')	It had been Christine who had come up with the idea to upgrade the existing surveillance system , equipping the cameras with scanners and adding a corresponding chip to the employees ' I.D .
140256	that Malcolm preferred	Malcolm	PROPN	that	dobj	venue	the venue	(22, 24)	('venue', '.')	Checking her watch , she stalked out of the hall and headed to the Greek and Roman galleries , the venue that Malcolm preferred .
140257	whatever that means	that	DET	that	nsubj	state	a single quantum state	(18, 20)	('whatever', 'and')	""" They give my body an electrical charge , force it into a single quantum state , whatever that means , and force the Zitterbewegung ."
140258	that provided stasis - until - cure	that	DET	that	nsubj	plan	a good health plan	(6, 12)	('plan', '.')	She had a good health plan that provided stasis-until-cure .
140259	that specialized in them	that	DET	that	nsubj	company	a company	(14, 17)	('company', '.')	"She got the idea of a "" time capsule "" and found a company that specialized in them ."
140260	that provided a hermetic seal	that	DET	that	nsubj	cover	a cover	(17, 21)	('cover', '.')	She bought one : a seven-inchdiameter tube some two feet long , with a cover that provided a hermetic seal .
140261	that were luxury hotels and banks	that	DET	that	nsubj	towers	Sparkling glass towers	(3, 8)	('towers', '.')	Sparkling glass towers that were luxury hotels and banks .
140262	that separated the baggage claim and customs from a milling crowd waiting for arrivals outside	that	DET	that	nsubj	wall	the Plexiglas wall	(11, 25)	('wall', '.')	Shouldering her maltreated belongings , Vicki headed for the Plexiglas wall that separated the baggage claim and customs from a milling crowd waiting for arrivals outside .
140263	that was her only makeup	that	DET	that	nsubj	coating	The fine coating	(7, 11)	('dust', '.')	The fine coating of perspiration and dust that was her only makeup .
140264	who founded Casa de Esperanza	who	PRON	who	nsubj	McKie	McKie	(2, 6)	(',', '.')	McKie , who founded Casa de Esperanza .
140265	that contrasted sharply with his maple brown skin	that	DET	that	nsubj	suit	a tailored beige suit	(20, 27)	('suit', '.')	Nate Kenny , now forty-one years old , sat in Glenn 's office in a tailored beige suit that contrasted sharply with his maple brown skin .
140266	I believe that will alter the outcome of these proceedings	that	DET	that	nsubj	evidence	evidence	(34, 43)	('evidence', '.')	"That was until Mr. Spiven , his wife 's aging , white-haired attorney sat up in his chair and said to the judge , "" We have a piece of evidence that I believe will alter the outcome of these proceedings . """
140267	who breaks it off	who	PRON	who	nsubj	one	the one	(12, 15)	('one', '.')	""" At least now you wo n't have to be the one who breaks it off . """
140268	who are worth a damn .	who	PRON	who	nsubj	Men	Men	(1, 6)	('Men', 'Hell')	Men who are worth a damn .
140269	who stood before Nate and Aaron	who	PRON	who	nsubj	man	The man	(2, 7)	('man', 'wore')	The man who stood before Nate and Aaron wore pale blue hospital scrubs and a white lab coat .
140270	that beeped , blinked , and charted her vital signs	that	DET	that	nsubj	machines	bedside machines	(18, 27)	('machines', '.')	Her eyes were closed , tubes seeming to run from every part of her body to bedside machines that beeped , blinked , and charted her vital signs . //
140271	that killed her	that	DET	that	nsubj	heroin	the heroin	(21, 23)	('heroin', '.')	He could have put Selena in a real drug addiction program , and maybe she would never have done the heroin that killed her .
140272	that brought Lewis and his daughter to the hotel	that	DET	that	nsubj	truck	The truck	(2, 10)	('truck', 'was')	The truck that brought Lewis and his daughter to the hotel was the Land Rover Monica had bought him .
140273	who cared about her and loved her	who	PRON	who	nsubj	mother	a mother	(12, 18)	('mother', '.')	He wanted her to have a good home , have a mother who cared about her and loved her .
140274	that Rex set eight years ago	Rex	PROPN	that	dobj	record	the record	(10, 15)	('record', '!')	Holy moly , he 's going for the record that Rex set eight years ago !
140275	that surrounded the mansion and the pristine mountain view beyond it	that	DET	that	nsubj	acres	the sprawling ten acres	(25, 35)	('acres', '.')	They 'd all prayed for a place to call home , and everything had been made manifest , right down to the sprawling ten acres that surrounded the mansion and the pristine mountain view beyond it .
140276	who were already in the kitchen	who	PRON	who	nsubj	couple	the senior couple	(20, 25)	(',', ',')	Bobby and Jasmine headed for the back door to lend support to the senior couple , Berkfield and Marj , who were already in the kitchen , strapped .
140277	whom she loved like a father	she	PRON	whom	dobj	Guardian	the senior Guardian	(15, 20)	('Guardian', '.')	""" Yeah , "" she finally said , now staring at the senior Guardian whom she loved like a father ."
140278	who remained mute and had practically welded her petite frame to Bobby 's hip	who	PRON	who	nsubj	Jasmine	Jasmine	(5, 18)	(',', '.')	"She glanced at Jasmine , who remained mute and had practically welded her petite frame to Bobby 's hip . // """
140279	that was building in a wall of pain behind her eyes	that	DET	that	nsubj	headache	a throbbing headache	(14, 24)	('headache', '.')	The very concept made Damali rub her temples to stem a throbbing headache that was building in a wall of pain behind her eyes .
140280	who had n't a clue about all this supernatural shit	who	PRON	who	nsubj	mom	Inez mom	(10, 19)	(',', '?')	a toddler and a grandmother , Inez 's mom , who had n't a clue about all this supernatural shit ?
140281	that were still near enough to taunt him	that	DET	that	nsubj	titter	the titter	(12, 19)	('Harpies', '.')	In the back of his mind he heard the titter of Harpies that were still near enough to taunt him .
140282	who had lost his bet with the sun	who	PRON	who	nsubj	vampire	a level vampire	(11, 18)	('vampire', '.')	left like a vagrant , a lower-level vampire who had lost his bet with the sun .
140283	sunlight touched and that tried to squeeze himself farther into the impossible corner he 'd been standing in	he	PRON	that	dobj	places	the places	(10, 27)	('body', '.')	Sebastian glanced around at the places on his body that sunlight touched and tried to squeeze himself farther into the impossible corner he 'd been standing in. //
140284	which had very little to start with	which	DET	which	nsubj	trough	the trough	(16, 22)	(',', '.')	And as the runt of the litter , he got zilch out of the trough , which had very little to start with .
140285	who taught European History	who	PRON	who	nsubj	Fajins	Marcel ( Doc ) Fajins	(15, 18)	(',', '.')	Where he absorbed the lectures of Marcel ( Doc ) Fajins , of Salzburg , who taught European History .
140286	which morphed into the fascinating history of the old country	which	DET	which	nsubj	arrows	the blackboard arrows	(11, 20)	('crowns', '.')	And while dreaming he drew on the blackboard arrows and crowns which morphed into the fascinating history of the old country .
