	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
115167	that burned his eyes	that	DET	that	nsubj	furnace	a furnace	(11, 14)	('furnace', ',')	He saw the mouth of an immense oven , a furnace that burned his eyes , forging vision into something simultaneously bright and dark .
115168	that were not entirely gray	that	DET	that	nsubj	Those	Those	(1, 5)	('Those', 'were')	Those that were not entirely gray were yellowed like antique ivory .
115169	who know	who	PRON	who	nsubj	All	All	(1, 2)	('All', 'you')	All who know you know this for the truth .
115170	that seemed to continue for miles back into darkness	that	DET	that	nsubj	racks	racks	(1, 9)	('racks', ',')	racks that seemed to continue for miles back into darkness , the mouth of a spotless cave ....
115171	who painted this month 's cover	who	PRON	who	nsubj	artist	the artist	(12, 17)	('Hughes', 'is')	##1012217 Let 's be clear : the artist Matt Hughes who painted this month 's cover is not Matthew Hughes the writer of this story .
115172	who now languished there himself	who	PRON	who	nsubj	client	an unworthy client	(34, 38)	(',', ',')	""" The symptoms had begun during our recent transit of my demonic colleague 's continuum , a necessity imposed upon us after we were confined to an oubliette by an unworthy client , who now languished there himself , doubtless savoring the irony of the exchange ."
115173	that range from the merely physical to the outright spiritual	that	DET	that	nsubj	answers	answers	(10, 19)	('answers', '.')	"The question , "" it said , "" invites answers that range from the merely physical to the outright spiritual . """
115174	that has happened to you	that	DET	that	nsubj	change	change	(7, 11)	('change', ',')	""" Considering the degree of change that has happened to you , "" merely physical "" is a contradiction in terms , "" I said ."
115175	that transforms the flesh of the fruit into the flesh of Henghis Hapthorn	that	DET	that	nsubj	reactions	chemical reactions	(11, 23)	('reactions', '?')	"Do you oversee each stage in the sequence of chemical reactions that transforms the flesh of the fruit into the flesh of Henghis Hapthorn ? """
115176	that allowed him to interact with this continuum after we had returned from resolving the case of Sigbart Sajessarian	we	PRON	that	nsubj	portal	the portal	(7, 25)	('portal', '.')	He had remained connected to the portal that allowed him to interact with this continuum after we had returned from resolving the case of Sigbart Sajessarian .
115177	that habitually picks at itself	that	DET	that	nsubj	integrator	an integrator	(8, 12)	('integrator', '?')	""" As embarrassing as possessing an integrator that habitually picks at itself ?"
115178	that moves a boy to apply his eye to a crack in a wall in order to spy on persons engaged in intimate behavior	that	DET	that	nsubj	kind	the kind	(8, 31)	('curiosity', '?')	""" Was it was the kind of curiosity that moves a boy to apply his eye to a crack in a wall in order to spy on persons engaged in intimate behavior ? "" I said ."
115179	that splashed across his portal	that	DET	that	nsubj	silver	incarnadined silver	(20, 24)	('silver', '.')	""" Even though I was looking into the far corner , my peripheral vision caught the burst of incarnadined silver that splashed across his portal ."
115180	who derived titillation from my form	who	PRON	who	nsubj	demon	a demon	(17, 22)	('demon', '.')	I had a brief , unwelcome emotion as I contemplated being profanely peered at by a demon who derived titillation from my form .
115181	for which you designed and built me	you	PRON	which	pobj	essence	the essence	(7, 13)	"('for', '""')"	My functions were the essence for which you designed and built me .
115182	that conveyed both brave defiance and majestic ridicule	that	DET	that	nsubj	sound	a sound	(21, 28)	('sound', '.')	I blew the same amount of air as before , but this time let my lips vibrate , producing a sound that conveyed both brave defiance and majestic ridicule .
115183	that put me in mind of an indignant old man	that	DET	that	nsubj	gesture	a gesture	(28, 37)	('gesture', '.')	""" Yet you expect me to put up with this , "" it said , pointing at itself with both small hands , fingers spread , a gesture that put me in mind of an indignant old man ."
115184	that was Dimpfen Moor	that	DET	that	nsubj	desolation	the great desolation	(14, 17)	('desolation', '.')	THURLOYN VALE was an unpretentious transportation nexus at the edge of the great desolation that was Dimpfen Moor .
115185	that gave the estate its name	that	DET	that	nsubj	slough	a slough	(23, 28)	('water', '.')	Wan Water sat atop an unambitious hill only a short aircar flight into Dimpfen Moor , above a slough of peat brown water that gave the estate its name .
115186	that I assumed he required to plan his charitable works	he	PRON	that	dobj	peace	the peace	(7, 16)	('tranquillity', '.')	's master the peace and tranquillity that I assumed he required to plan his charitable works .
115187	around which spiraled a staircase of black metal	which	DET	which	nsubj	tor	a tall natural tor	(16, 23)	('around', 'Atop')	Above the huddled buildings stood a tall natural tor of dark-veined rock , around which spiraled a staircase of black metal .
115188	that was a brimless	that	DET	that	nsubj	hat	a hat	(31, 34)	('hat', ',')	He was a man of more than middling age and height , thick through the shoulders , chest and wrists , with heavy jowls and a saturnine expression beneath a hat that was a brimless , truncated cone of dark felt .
115189	who escorted me to a suite of rooms where I refreshed myself , finding the appointments of the first quality	I	PRON	who	nsubj	servant	a liveried servant	(8, 27)	('servant', '.')	Therobar handed me over to a liveried servant who escorted me to a suite of rooms where I refreshed myself , finding the appointments of the first quality .
115190	that led up to Therobar 's arrest	that	DET	that	nsubj	events	the events	(10, 16)	('events', '.')	It might be useful to question him about the events that led up to Therobar 's arrest .
115191	that led up to the arrest	that	DET	that	nsubj	events	the events	(5, 10)	('events', '?')	""" What of the events that led up to the arrest ? "" I said ."
115192	who wore the stained smock of an apparaticist and	who	PRON	who	nsubj	fellow	squat fellow	(24, 32)	('fellow', 'a')	Standing with him were an almost skeletally thin man in the gown and cap of an Institute don and a squat and hulking fellow who wore the stained smock of an apparaticist and a cloche hat
115193	who went by the single name Gharst	who	PRON	who	nsubj	assistant	his assistant	(16, 22)	(',', '.')	but I could not immediately place him - and the bulky apparaticist was his assistant , who went by the single name Gharst .
115194	that have piqued my curiosity	that	DET	that	nsubj	matters	some matters	(9, 13)	('matters', '.')	""" They are conducting research into some matters that have piqued my curiosity ."
115195	that mix a tone of arrogance with far too much resonance through the nasal apparatus	that	DET	that	nsubj	voices	those voices	(6, 20)	('voices', '.')	He had one of those voices that mix a tone of arrogance with far too much resonance through the nasal apparatus .
115196	that unraveled the whole agglomeration	that	DET	that	nsubj	thread	the thread	(20, 24)	('thread', '.')	""" Otherwise we would pick and pick and pick at the fabric of existence until we finally pulled the thread that unraveled the whole agglomeration . "" Turgut Therobar entered the conversation . """
115197	that brings down the avalanche	that	DET	that	nsubj	pebble	the pebble	(7, 11)	('pebble', '?')	""" Even if he budges the pebble that brings down the avalanche ?"
115198	which will culminate in the Sun 's flickering senility	which	DET	which	nsubj	age	the last age	(12, 20)	(',', '.')	""" We are entering the last age of Old Earth , which will culminate in the Sun 's flickering senility ."
115199	that displayed Turgut Therobar in the act of casually dispensing something to a grateful throng	that	DET	that	nsubj	mural	a larger mural	(15, 29)	('mural', '.')	One end of the room was dominated by a larger-than-life mural that displayed Turgut Therobar in the act of casually dispensing something to a grateful throng .
115200	that crouched upon my shoulder	that	DET	that	nsubj	integrator	but the transmogrified integrator	(4, 8)	('integrator', '.')	but the transmogrified integrator that crouched upon my shoulder .
115201	who trained a large toad to squat on his shoulder	who	PRON	who	nsubj	Spelling	Spelling	(20, 29)	(',', '.')	"She said , "" There was a character in Plobbit 's most recent novel , Spelling Under a Fall , who trained a large toad to squat on his shoulder ."
115202	who offended him	who	PRON	who	nsubj	anyone	anyone	(21, 23)	('anyone', '.')	"At a signal from its master , the beast would send a jet of unmentionable liquid in the direction of anyone who offended him . """
115203	that was entirely demure yet	that	DET	that	nsubj	manner	a manner	(46, 50)	('manner', 'at')	Between episodes we refreshed our palates with offerings from the dispenser : I twice refilled my glass with the increasingly agreeable aperitif ; she took a minim of Aubreen 's restorative tincture , drawing in its pale blue substance by pursing her lips in a manner that was entirely demure yet at the same time deliciously enticing .
115204	that ensued	that	DET	that	nsubj	silence	the brief silence	(5, 6)	('silence', 'I')	""" In the brief silence that ensued I could hear my integrator hissing behind the love seat ."
115205	that was far from deferential	that	DET	that	nsubj	tone	a tone	(13, 17)	('tone', '.')	"Apparently , I need to eat , "" it said in a tone that was far from deferential ."
