	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
98820	who thrived on canned guffaws	who	PRON	who	nsubj	figure	a figure	(24, 28)	('figure', '.')	was afraid once the note was translated I would be tapped on the shoulder by the doughboy , a practical joker , a figure who thrived on canned guffaws .
98821	who 'd snicker , knuckleheads	who	PRON	who	nsubj	classmates	my classmates	(8, 12)	('classmates', '.')	Dipsomaniacs , I thought of my classmates who 'd snicker , knuckleheads .
98822	who was back at the house	who	PRON	who	nsubj	father	my father	(7, 12)	(',', ',')	Lee was named for my father , who was back at the house , probably cursing out loud to no one .
98823	that floated above the motel and looked at itself in the pool	that	DET	that	nsubj	cloud	a little white cloud	(19, 30)	('cloud', '.')	Tess wanted to change after a few minutes : she said she wanted to be a little white cloud that floated above the motel and looked at itself in the pool .
98824	that said : I ' m never lonely .	I	PRON	that	nsubj	kind	the kind	(8, 16)	('kind', '<')	The look on her face was the kind that said : I 'm never lonely .
98825	that was soft and went straight down	that	DET	that	nsubj	kind	the kind	(8, 14)	('kind', '.')	Tess had Mother 's hair , the kind that was soft and went straight down .
98826	that I loved	I	PRON	that	dobj	Teen	the last Wonderful Teen	(10, 12)	('Teen', ':')	There was this ad in the last Wonderful Teen that I loved : a lady in a tanning studio applying a bottle of Wild Thing Tanning Oil to her legs .
98827	that meant : I might be serious	I	PRON	that	nsubj	kind	the kind	(6, 12)	('kind', '.')	And her laugh was the kind that meant : I might be serious .
98828	which was on fire	which	DET	which	nsubj	head	my head	(19, 22)	(',', '.')	Then I slid underneath the bed like a sideways crab and let the floor cool off my head , which was on fire .
98829	which is rich in vitamin C	which	DET	which	nsubj	soda	some orange soda	(11, 16)	(',', ',')	""" We are probably going to order some orange soda , which is rich in vitamin C , "" I told her ."
98830	"that had "" Only One You "" on it"	that	DET	that	nsubj	bag	a huge bag	(12, 20)	('bag', '.')	"The colored lady took out a small case from a huge bag that had "" Only One You "" on it ."
98831	that was a touch pinker than Mother 's face	that	DET	that	nsubj	bottle	a bottle	(15, 23)	('foundation', '.')	"She showed Mother a red lipstick called "" Debonair "" and a bottle of foundation that was a touch pinker than Mother 's face ."
98832	that stuck to the sides	that	DET	that	nsubj	petals	little dandelion petals	(11, 15)	('petals', '.')	We brushed pebbles out the frosting and peeled little dandelion petals that stuck to the sides .
98833	that blew in the wind	that	DET	that	nsubj	suntans	suntans	(8, 12)	('hair', '.')	The men would all have suntans and hair that blew in the wind .
98834	that sounded like they were being held together by a piece of string	that	DET	that	nsubj	giggles	giggles	(8, 20)	('giggles', '.')	And she let out a lot of giggles that sounded like they were being held together by a piece of string .
98835	who had fallen	who	PRON	who	nsubj	one	the one	(6, 8)	('one', ',')	But he was the one who had fallen , just a few months ago .
98836	who stood in the kitchen doorway , waiting , while Danny put his books in his backpack	Danny	PROPN	who	nsubj	girl	a Asian girl	(15, 31)	('girl', '.')	""" <p> Danny introduced his mother to Hing , a pretty Asian girl who stood in the kitchen doorway , waiting , while Danny put his books in his backpack ."
98837	who visit him	who	PRON	who	nsubj	friends	old friends	(8, 10)	('friends', '.')	He 's got a lot of old friends who visit him .
98838	who had	who	PRON	who	nsubj	friends	English friends	(13, 14)	('friends', ',')	"Once , when they went to dinner at the home of English friends who had , on the previous visit , served them an English pudding called "" spotty dick , "" Danny asked hopefully , "" Are we going to have speckled penis again for dessert ? """
98839	who used to draw pickle cars	who	PRON	who	nsubj	one	the one	(11, 16)	('one', '.')	But no , this was her own son , the one who used to draw pickle cars .
98840	who sat behind a window	who	PRON	who	nsubj	receptionist	the receptionist	(5, 9)	(',', 'labeled')	Sam asked the receptionist , who sat behind a window labeled STD CLINIC .
98841	which made him seem like a small child	him	PRON	which	nsubj	mattress	the mattress	(16, 23)	(',', ',')	> Danny turned on his stomach , and with his mouth pressing into the mattress , which made him seem like a small child , he told about how he had loaned Hing his jacket one day when they went to the park , and she had worn it home .
98842	that had happened between them	that	DET	that	nsubj	Everything	Everything	(2, 6)	('Everything', 'had')	Everything that had happened between them had been between consenting adults .
98843	which set off the smoke alarm	which	DET	which	nsubj	pan	the fish pan	(23, 28)	(',', '.')	, she turned the heat too high on the electric stove , and she caused a grease fire in the fish pan , which set off the smoke alarm .
98844	that Sam held out to him	Sam	PROPN	that	dobj	cup	the cup	(27, 32)	('cup', '.')	It was tiring for Norm to talk this much , so he paused to rest , and to take a drink of water from the cup that Sam held out to him .
98845	which would suggest the stamina and ruggedness of the car and its surface sheen against the glow of the desert	which	DET	which	nsubj	backdrop	a superb backdrop	(18, 37)	('mountains-', '.')	The viewers had expected to see the newest model against a superb backdrop of the Arizona mountains- which would suggest the stamina and ruggedness of the car and its surface sheen against the glow of the desert .
98846	for which Husqavarna was the sponsor	Husqavarna	PROPN	which	pobj	film	the chainsaw film	(7, 12)	('for', 'could')	And the chainsaw film , for which Husqavarna was the sponsor , could have been for some manufacturer of Swedish steel .
98847	that had done the copying	that	DET	that	nsubj	lab	the lab	(12, 16)	('lab', '...')	It had been sent up from the lab-the lab that had done the copying ...
98848	who had started out on Brodsky 's side-	who	PRON	who	nsubj	Astrid	Astrid	(3, 10)	('-', 'now')	Astrid-who had started out on Brodsky 's side- now supported the sponsor .
98849	which had replaced plastic	which	DET	which	nsubj	wrapping	the cornhusk wrapping	(18, 21)	('wrapping', '.')	> Brodsky had told his wife about his dream of the native market and the cornhusk wrapping which had replaced plastic .
98850	who 's making the dream films	who	PRON	who	nsubj	one	the one	(6, 11)	('one', '.')	""" You 're the one who 's making the dream films ."
98851	which were empty	which	DET	which	nsubj	streets	side streets	(8, 10)	('streets', '.')	But soon he was walking down side streets which were empty .
98852	that were spinning slowly , as the film was being pulled across the light aperture	that	DET	that	nsubj	reels	reels	(12, 26)	('reels', '.')	The sound did not come from a projector but from reels that were spinning slowly , as the film was being pulled across the light aperture .
98853	which terminated in a green visor	which	DET	which	nsubj	forehead	a forehead	(18, 23)	('forehead', '.')	Above this all Brodsky could see was a bush of untidy grey hair and part of a forehead which terminated in a green visor .
98854	which announced : < p > GOSPEL CHOIR FROM THE SEA ISLANDS The date for the performance had passed	date	NOUN	which	nsubj	board	the bulletin board	(10, 28)	(',', '.')	But behind it he could read the bulletin board , which announced : <p> GOSPEL CHOIR FROM THE SEA ISLANDS The date for the performance had passed .
98855	who have fallen into life 's disfavor	who	PRON	who	nsubj	others	others	(17, 23)	('others', '.')	Now , fortunately , Jenny loses all interest in me and scampers away to retrieve others who have fallen into life 's disfavor .
98856	that rattles noisily to a foul smelling terminal	that	DET	that	nsubj	bus	a scarred , city bus	(11, 18)	('bus', '.')	I too depart , hailing a scarred , hot city bus that rattles noisily to a foul smelling terminal .
98857	which is excellent , and begins to sob	which	DET	which	nsubj	health	my health	(10, 17)	(',', '.')	> Mother suddenly gets very concerned about my health , which is excellent , and begins to sob .
98858	who surprisingly moves closer to me	who	PRON	who	nsubj	Father	Father	(5, 10)	(',', '.')	So does Father , who surprisingly moves closer to me .
98859	that will insult Mother and even this infrequent oasis will be denied us .	that	DET	that	nsubj	action	some action	(12, 25)	('action', '<')	Rose of Borough Park will soon be guilty of some action that will insult Mother and even this infrequent oasis will be denied us .
98860	that reeks of sweat and sweet candy and fresh popcorn	that	DET	that	nsubj	terminal	a crowded noisy terminal	(8, 17)	('terminal', '.')	We walk slowly through a crowded noisy terminal that reeks of sweat and sweet candy and fresh popcorn .
98861	that answered	that	DET	that	nsubj	voice	the voice	(16, 17)	('voice', '.')	""" I need to move , "" she announced with her eyes closed to the voice that answered ."
98862	neither of whom wanted to remain in the place	neither	DET	whom	pobj	couple	a separating couple	(14, 22)	('of', 'insisted')	He 'd moved out the previous tenants -- a separating couple , neither of whom wanted to remain in the place .
98863	which he wore like a black belt	he	PRON	which	dobj	truss	his hernia truss	(13, 19)	(',', '.')	He was proud of his sore back and his hernia truss , which he wore like a black belt .
98864	who called for his services	who	PRON	who	nsubj	people	many people	(22, 26)	('people', '.')	"You 'd have to be careful with them "" -- he detected the same shaky resolve and skittishness of so many people who called for his services ."
98865	that reminded him of cranked up barbershop seats	that	DET	that	nsubj	doors	side doors	(8, 15)	('seats', '.')	It had sliding side doors and high seats that reminded him of cranked up barbershop seats .
98866	that had survived clustered under a Gro - Lite on the radiator	that	DET	that	nsubj	few	the few	(14, 25)	('few', '.')	She put on a robe and began watering her plants -- the few that had survived clustered under a Gro-Lite on the radiator .
98867	which made him look bad	him	PRON	which	nsubj	furniture	the furniture	(20, 24)	(',', '.')	Estranged husbands and ex-boyfriends often were bossy towards him or drunk or deliberately hard on the furniture , which made him look bad .
98868	that turned into a flower	that	DET	that	nsubj	stove	the stove	(7, 11)	('stove', '.')	"There was a flame on the stove that turned into a flower . """
98869	which is the way she drank it even in restaurants	she	PRON	which	nsubj	lips	her lips	(20, 29)	(',', '.')	""" <p> She hunched down again over her mug and began spooning the coffee to her lips , which is the way she drank it even in restaurants ."
