	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
17870	who wants you should marry someone like your fat cousin Sylvia and be a shlump in a chair the rest of your life stuffing your face on potato latkes	rest	NOUN	who	nsubj	this	this	(7, 35)	('Mama', '?')	But how to explain this to Mama who wants you should marry someone like your fat cousin Sylvia and be a shlump in a chair the rest of your life stuffing your face on potato latkes ?
17871	who tells him she 'll only marry him if he can promise to come up with $ 80,000 per annum	he	PRON	who	nsubj	shiksa	a shiksa	(33, 52)	('shiksa', '.')	Take Goldberg , a case in point-a composer , a doctorate from NYU no less-thirty-eight , still no wife , no kids , running after a shiksa who tells him she 'll only marry him if he can promise to come up with $80,000 per annum . @
17872	who sells shoes	who	PRON	who	nsubj	putz	some putz	(16, 18)	('Island', '.')	This is Goldberg the composer we 're talking about , not some putz from Long Island who sells shoes .
17873	who read all seven volumes of Proust	who	PRON	who	nsubj	man	the man	(4, 10)	('man', 'and')	Goldberg , the man who read all seven volumes of Proust and will liberally quote from them to complete strangers-
17874	who counted	who	PRON	who	nsubj	boy	a boy	(5, 6)	('boy', 'his')	Because Goldberg was a boy who counted his pennies-Jewish boys did n't have paper routes , ordinarily .
17875	who ran his kishkes off , sweating profusely , serving fifteen tables at a time to pay his way through a doctoral program	who	PRON	who	nsubj	somebody	somebody	(15, 37)	('somebody', '.')	So this is not a person you demand an $80,000 income from , somebody who ran his kishkes off , sweating profusely , serving fifteen tables at a time to pay his way through a doctoral program .
17876	"which stated , "" This copy is for your personal files , "" and I panicked"	I	PRON	which	nsubj	invoice	an invoice	(9, 24)	('recently', '.')	": I received an invoice in the mail recently which stated , "" This copy is for your personal files , "" and I panicked ."
17877	who nearly blacks out when anyone asks	anyone	PRON	who	nsubj	Me	Me	(7, 13)	(',', ',')	"Me , thirty-seven , who nearly blacks out when anyone asks , "" So what do you do ?"
17878	who 's paying for Freddy 's shiva	who	PRON	who	nsubj	us	us	(7, 13)	('us', 'spread')	You just want to remind us who 's paying for Freddy 's shiva spread ?
17879	who says he 's the Messish	he	PRON	who	nsubj	minister	a Taiwanese minister	(26, 31)	('minister', '.')	Christian ; Greenblatt , the Sufi ; Moscowitz with his New Age clap-trap ; and Weissbaum , poor guy , worships a Taiwanese minister who says he 's the Messish .
17880	who watches TV	who	PRON	who	nsubj	Abramowitz	Abramowitz	(10, 12)	('Abramowitz', ',')	You got seven religious nuts , counting me , Abramowitz who watches TV , Goldberg the atheist and Breshman
17881	that lay on the ground	that	DET	that	nsubj	apples	the few apples	(9, 13)	('apples', '.')	Rain pelted the leaves and slapped the few apples that lay on the ground .
17882	that never graced my tameless mountains	that	DET	that	nsubj	meat	dead meat	(23, 28)	('birds', '...')	I rise to pace , with falseness under paw , as the keeper arrives with dead meat , unpungent flesh of birds that never graced my tameless mountains ...
17883	that teach Each its own story Living ways	that	DET	that	nsubj	Poles	Poles	(43, 50)	('Poles', ',')	Carried forward Passed on Values encircle me Built into Sacred TIPI Place Stories about Sitoskakowin Foundation of Values Pegging Canvas to ground About Sihtweyimowin Strength - rope Twinning , binding top to bottom About Kisteyihtowin Honor - Eagle Feather High above protecting Poles that teach Each its own story Living ways ,
17884	that spanned her front , back and both side yards	that	DET	that	nsubj	gardens	the enormous gardens	(16, 25)	('gardens', '.')	But almost every other daylight hour , she worked alongside her grandmother in the enormous gardens that spanned her front , back and both side yards .
17885	who live here	who	PRON	who	nsubj	folks	The folks	(2, 4)	('folks', 'have')	The folks who live here have no family to care for them , and it 's care they need .
17886	that pop up anywhere	that	DET	that	nsubj	Plants	"p "" Plants"	(5, 8)	('Plants', '.')	"<p> "" Plants that pop up anywhere ."
17887	that blew across the alley	that	DET	that	nsubj	seeds	seeds	(5, 9)	('seeds', 'and')	"Those morning glories were seeds that blew across the alley and agreed to grow there . """
17888	who shared the group home	who	PRON	who	nsubj	people	the people	(8, 12)	('people', '.')	> Frayda quickly learned to distinguish the people who shared the group home .
17889	which she deposited on a chair by the door	she	PRON	which	dobj	bag	a zippered bag	(21, 29)	(',', '.')	After dinner , Frayda pulled 39 radishes from the group home garden and placed them in a zippered bag , which she deposited on a chair by the door .
17890	that were about to bolt	that	DET	that	nsubj	lettuces	the lettuces	(13, 17)	('lettuces', '.')	She was also the one to snap the outer leaves from the lettuces that were about to bolt .
17891	who expanded her arms to block the door	who	PRON	who	nsubj	grandmother	her grandmother	(9, 16)	(',', '.')	> Frayda tried to wedge past her grandmother , who expanded her arms to block the door .
17892	who had teased him before	who	PRON	who	nsubj	boys	the boys	(14, 18)	('boys', '.')	""" Way to go , Josh ! "" shouted one of the boys who had teased him before ."
17893	that sometimes came to him	that	DET	that	nsubj	smile	the smile	(3, 7)	('smile', 'when')	"the smile that sometimes came to him when a patient was being particularly resistantand said , "" Truly , my mother did n't name me Doctor when I was born , Svetlana ."
17894	who never knew an upscale analytic hour	who	PRON	who	nsubj	man	a man	(38, 44)	('man', 'he')	It was true : Valerie was always much tougher than he was about letting Rebecca go , though as the indulged daughter of the indefatigable , always Doctor Eli Abelson-day or night , a man who never knew an upscale analytic hour he could n't fill-
17895	who 'd had the easier life	who	PRON	who	nsubj	one	the one	(5, 10)	('one', '.')	she was the one who 'd had the easier life .
17896	who will refuse to speak to another doctor	who	PRON	who	nsubj	patients	mmnn , often deeffeecoolt patients	(9, 16)	('patients', '-')	"Since , mmnn , often quite deeffeecoolt patients who will refuse to speak to another doctor-even for many sessions-will speak to you , zough you examine in conference before so many people . """
17897	who comes out now from prison	who	PRON	who	nsubj	boy	A boy	(2, 7)	('boy', '.')	A boy who comes out now from prison .
17898	who comes around to help out when the folks here feel someone your age is having a rough time	age	NOUN	who	nsubj	guy	the guy	(2, 20)	('guy', '.')	the guy who comes around to help out when the folks here feel someone your age is having a rough time .
17899	that gave warning	that	DET	that	nsubj	shoulders	boy narrow shoulders	(16, 18)	('shoulders', '-')	-there was something in the swaggering , aggrieved hunch of the boy 's narrow shoulders that gave warning-would be to offer him the provoking touch of an extended hand .
17900	that littue shit	that	DET	that	nsubj	all	all	(3, 5)	('all', 'they')	With all that littue shit they oweez putting .
17901	that come back	that	DET	that	nsubj	scum	That fat Dominican scum	(4, 6)	('scum', '?')	That fat Dominican scum that come back ?
17902	that he had above all	he	PRON	that	dobj	kind	the kind	(14, 18)	('connection', 'wished')	But how was this anything like the kind of deep , empathic connection that he had above all wished the Russian girl to see ?
17903	that made him add now	him	PRON	that	nsubj	image	this image	(11, 15)	('image', ',')	"Wrong-maybe it was the terrible clarity of this image that made him add now , so rashly , """
17904	that you go into the hospital for a little while	you	PRON	that	mark	people	the people	(12, 21)	('here', '.')	That 's why I 'm recommending to the people here that you go into the hospital for a little while .
17905	that faced backward , like the old Jerome - Woodlawn elevated trains of Dan 's youth	that	DET	that	nsubj	seats	seats	(3, 18)	('seats', '.')	it had seats that faced backward , like the old Jerome-Woodlawn elevated trains of Dan 's youth .
17906	which crept down from the rooftops of ruined neighborhoods	which	DET	which	nsubj	melancholy	the melancholy	(19, 27)	('melancholy', '.')	But it came over him anyway ; it came over him as it did every time : the melancholy which crept down from the rooftops of ruined neighborhoods .
17907	that he mourned	he	PRON	that	mark	flownaway	the flownaway	(9, 11)	('past', ',')	And it was n't only the flownaway past that he mourned , but also the squandered now .
17908	who had fallen from a moving wagon	who	PRON	who	nsubj	boy	a little boy	(24, 30)	('boy', '.')	she knew it the first moment she had seen him , four years ago , on Adeline Street , helping a little boy who had fallen from a moving wagon .
17909	that had misled her	that	DET	that	nsubj	hair	the cropped hair	(15, 18)	(',', '.')	""" It was the cropped hair , combed and parted to one side , that had misled her ."
17910	who preferred the security of textbooks	who	PRON	who	nsubj	students	her other students	(5, 10)	(',', ',')	Unlike her other students , who preferred the security of textbooks , Paul wanted to read the classics he 'd spotted on Hope 's shelves-Poe , Melville , de Tocqueville , Rousseau .
17911	that accompanied the admission	that	DET	that	nsubj	band	the band	(10, 13)	('band', 'poster')	Not the three-cannon salute , nor the band that accompanied the admission
17912	of which Paul was editor	Paul	PROPN	which	pobj	Journal	"the Students "" Journal"	(11, 15)	('of', 'took')	"The staff of the Hupei Students "" Journal , of which Paul was editor , took him to the beach to toast the departed spirits with wine ."
17913	that once ruled his every move	that	DET	that	nsubj	traditions	all the traditions	(40, 45)	('expectations', '!')	I looked from Paul in his suit to those two old men ill their fairy-tale robes , and the enormity of his rebellion struck me-the distance he has traveled from all the traditions and expectations that once ruled his every move !
17914	who benefited from the prostitution trade and would have been pleased to see the Scottish do - gooder dead	gooder	NOUN	who	nsubj	were	there were	(18, 36)	(',', '.')	Many hailed Donaldina as a saint , but there were those , both within and without Chinatown , who benefited from the prostitution trade and would have been pleased to see the Scottish do-gooder dead .
